ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200028181468312738e+01,1.199999999999999858e+02,2.667210327944543735e+01,6.485876925164457241e+00,0.000000000000000000e+00,-6.383055734647514079e+00
3.200028769159999342e+01,1.199999999999999858e+02,2.731368684314226769e+01,6.554506295240174474e+00,0.000000000000000000e+00,-6.455884697363648783e+00
3.200029363043942965e+01,1.199999999999999858e+02,2.796254959766310222e+01,6.623214191426485264e+00,0.000000000000000000e+00,-6.528631845531187139e+00
3.200029963127117583e+01,1.199999999999999858e+02,2.861868349020841862e+01,6.691998057149576518e+00,0.000000000000000000e+00,-6.601300023715279686e+00
3.200030569416270509e+01,1.199999999999999858e+02,2.928208074889888834e+01,6.760855389583596775e+00,0.000000000000000000e+00,-6.673891998012511095e+00
3.200031181917925949e+01,1.199999999999999858e+02,2.995273387495904416e+01,6.829783741012446008e+00,0.000000000000000000e+00,-6.746410456753944906e+00
3.200031800638387836e+01,1.199999999999999858e+02,3.063063563497706809e+01,6.898780719899900937e+00,0.000000000000000000e+00,-6.818858011334028468e+00
3.200032425583749784e+01,1.199999999999999858e+02,3.131577905325256239e+01,6.967843991695024997e+00,0.000000000000000000e+00,-6.891237197150909211e+00
3.200033056759893668e+01,1.199999999999999858e+02,3.200815740424290823e+01,7.036971279397785217e+00,0.000000000000000000e+00,-6.963550474644914168e+00
3.200033694172500986e+01,1.199999999999999858e+02,3.270776420511740668e+01,7.106160363907962463e+00,0.000000000000000000e+00,-7.035800230422982082e+00
3.200034334943717340e+01,1.199999999999999858e+02,3.341142657783672121e+01,7.104365429879958782e+00,0.000000000000000000e+00,-7.037612651938613517e+00
3.200034975556744854e+01,1.199999999999999858e+02,3.411526595120233907e+01,7.102662095288288846e+00,0.000000000000000000e+00,-7.039331726815754031e+00
3.200035616019653162e+01,1.199999999999999858e+02,3.481927320994905273e+01,7.101045706591487594e+00,0.000000000000000000e+00,-7.040962283161194435e+00
3.200036256340103336e+01,1.199999999999999858e+02,3.552343971018090230e+01,7.099511844547982342e+00,0.000000000000000000e+00,-7.042508897340691298e+00
3.200036896525364227e+01,1.199999999999999858e+02,3.622775725480291698e+01,7.098056312634012599e+00,0.000000000000000000e+00,-7.043975907303795303e+00
3.200037536582338049e+01,1.199999999999999858e+02,3.693221807025228998e+01,7.096675126011946055e+00,0.000000000000000000e+00,-7.045367425183957089e+00
3.200038176517573163e+01,1.199999999999999858e+02,3.763681478445847972e+01,7.095364501025278159e+00,0.000000000000000000e+00,-7.046687349215246421e+00
3.200038816337286107e+01,1.199999999999999858e+02,3.834154040596568791e+01,7.094120845197232406e+00,0.000000000000000000e+00,-7.047939375004442120e+00
3.200039456047377939e+01,1.199999999999999858e+02,3.904638830415489537e+01,7.092940747710652971e+00,0.000000000000000000e+00,-7.049127006194862766e+00
3.200040095653445604e+01,1.199999999999999858e+02,3.975135219050613955e+01,7.091820970347705533e+00,0.000000000000000000e+00,-7.050253564556130392e+00
3.200040735160803962e+01,1.199999999999999858e+02,4.045642610084512825e+01,7.090758438868639324e+00,0.000000000000000000e+00,-7.051322199532019219e+00
3.200041374574495734e+01,1.199999999999999858e+02,4.116160437852142451e+01,7.089750234809683249e+00,0.000000000000000000e+00,-7.052335897276584831e+00
3.200042013899307136e+01,1.199999999999999858e+02,4.186688165846815224e+01,7.088793587680879860e+00,0.000000000000000000e+00,-7.053297489207039916e+00
3.200042653139779247e+01,1.199999999999999858e+02,4.257225285209639765e+01,7.087885867545409724e+00,0.000000000000000000e+00,-7.054209660100126733e+00
3.200043292300223641e+01,1.199999999999999858e+02,4.327771313297949973e+01,7.087024577962738547e+00,0.000000000000000000e+00,-7.055074955757164368e+00
3.200043931384728069e+01,1.199999999999999858e+02,4.398325792328535044e+01,7.086207349278580203e+00,0.000000000000000000e+00,-7.055895790261512701e+00
3.200044570397175647e+01,1.199999999999999858e+02,4.468888288091698513e+01,7.085431932245416675e+00,0.000000000000000000e+00,-7.056674452850780099e+00
3.200045209341249119e+01,1.199999999999999858e+02,4.539458388732372640e+01,7.084696191957974953e+00,0.000000000000000000e+00,-7.057413114424863743e+00
3.200045848220443645e+01,1.199999999999999858e+02,4.610035703594760292e+01,7.083998102088722604e+00,0.000000000000000000e+00,-7.058113833709631635e+00
3.200046487038075327e+01,1.199999999999999858e+02,4.680619862127124264e+01,7.083335739409108101e+00,0.000000000000000000e+00,-7.058778563095000180e+00
3.200047125797291869e+01,1.199999999999999858e+02,4.751210512843559286e+01,7.082707278582880406e+00,0.000000000000000000e+00,-7.059409154165027900e+00
3.200047764501079683e+01,1.199999999999999858e+02,4.821807322339743251e+01,7.082110987218397824e+00,0.000000000000000000e+00,-7.060007362936693731e+00
3.200048403152270993e+01,1.199999999999999858e+02,4.892409974359821234e+01,7.081545221167496074e+00,0.000000000000000000e+00,-7.060574854823060242e+00
3.200049041753557333e+01,1.199999999999999858e+02,4.963018168911736439e+01,7.081008420058927832e+00,0.000000000000000000e+00,-7.061113209335652563e+00
3.200049680307487421e+01,1.199999999999999858e+02,5.033631621428464342e+01,7.080499103055039711e+00,0.000000000000000000e+00,-7.061623924540067598e+00
3.200050318816484207e+01,1.199999999999999858e+02,5.104250061972737029e+01,7.080015864820796700e+00,0.000000000000000000e+00,-7.062108421278005643e+00
3.200050957282844166e+01,1.199999999999999858e+02,5.174873234482986817e+01,7.079557371694800594e+00,0.000000000000000000e+00,-7.062568047168231722e+00
3.200051595708747243e+01,1.199999999999999858e+02,5.245500896058351969e+01,7.079122358052419628e+00,0.000000000000000000e+00,-7.063004080398244788e+00
3.200052234096261117e+01,1.199999999999999858e+02,5.316132816280684636e+01,7.078709622851562244e+00,0.000000000000000000e+00,-7.063417733317815639e+00
3.200052872447348307e+01,1.199999999999999858e+02,5.386768776571661732e+01,7.078318026352175885e+00,0.000000000000000000e+00,-7.063810155844914007e+00
3.200053510763871145e+01,1.199999999999999858e+02,5.457408569583130742e+01,7.077946487000852827e+00,0.000000000000000000e+00,-7.064182438693961785e+00
3.200054149047596042e+01,1.199999999999999858e+02,5.528051998618976626e+01,7.077593978472399350e+00,0.000000000000000000e+00,-7.064535616435883902e+00
3.200054787300199877e+01,1.199999999999999858e+02,5.598698877086873438e+01,7.077259526860608219e+00,0.000000000000000000e+00,-7.064870670398761376e+00
3.200055425523272135e+01,1.199999999999999858e+02,5.669349027978348943e+01,7.076942208010826185e+00,0.000000000000000000e+00,-7.065188531417597062e+00
3.200056063718323429e+01,1.199999999999999858e+02,5.740002283375699932e+01,7.076641144987266152e+00,0.000000000000000000e+00,-7.065490082441075792e+00
3.200056701886784083e+01,1.199999999999999858e+02,5.810658483984355627e+01,7.076355505668364465e+00,0.000000000000000000e+00,-7.065776161002903066e+00
3.200057340030014075e+01,1.199999999999999858e+02,5.881317478689377509e+01,7.076084500463792892e+00,0.000000000000000000e+00,-7.066047561564808177e+00
3.200057978149301618e+01,1.199999999999999858e+02,5.951979124134831522e+01,7.075827380147054591e+00,0.000000000000000000e+00,-7.066305037737980577e+00
3.200058616245869558e+01,1.199999999999999858e+02,6.022643284324857404e+01,7.075583433797892674e+00,0.000000000000000000e+00,-7.066549304389287300e+00
3.200059254320878921e+01,1.199999999999999858e+02,6.093309830245293313e+01,7.075351986848988695e+00,0.000000000000000000e+00,-7.066781039638342143e+00
3.200059892375431048e+01,1.199999999999999858e+02,6.163978639504813373e+01,7.075132399231754299e+00,0.000000000000000000e+00,-7.067000886751111821e+00
3.200060530410569015e+01,1.199999999999999858e+02,6.234649595994547866e+01,7.074924063616224501e+00,0.000000000000000000e+00,-7.067209455935488549e+00
3.200061168427284741e+01,1.199999999999999858e+02,6.305322589565235347e+01,7.074726403740317693e+00,0.000000000000000000e+00,-7.067407326043936067e+00
3.200061806426519695e+01,1.199999999999999858e+02,6.375997515721013542e+01,7.074538872823989522e+00,0.000000000000000000e+00,-7.067595046188071883e+00
3.200062444409164186e+01,1.199999999999999858e+02,6.446674275328959425e+01,7.074360952063984520e+00,0.000000000000000000e+00,-7.067773137269775852e+00
3.200063082376065182e+01,1.199999999999999858e+02,6.517352774343591193e+01,7.074192149205133617e+00,0.000000000000000000e+00,-7.067942093433161155e+00
3.200063720328027017e+01,1.199999999999999858e+02,6.588032923545554809e+01,7.074031997184333953e+00,0.000000000000000000e+00,-7.068102383441550174e+00
3.200064358265810682e+01,1.199999999999999858e+02,6.658714638293737664e+01,7.073880052843542821e+00,0.000000000000000000e+00,-7.068254451983327691e+00
3.200064996190138800e+01,1.199999999999999858e+02,6.729397838290151412e+01,7.073735895708293420e+00,0.000000000000000000e+00,-7.068398720910407107e+00
3.200065634101698464e+01,1.199999999999999858e+02,6.800082447356911075e+01,7.073599126828431949e+00,0.000000000000000000e+00,-7.068535590412763803e+00
3.200066272001139112e+01,1.199999999999999858e+02,6.870768393224663839e+01,7.073469367677905240e+00,0.000000000000000000e+00,-7.068665440132404498e+00
3.200066909889078914e+01,1.199999999999999858e+02,6.941455607331920419e+01,7.073346259110628864e+00,0.000000000000000000e+00,-7.068788630219860813e+00
3.200067547766104070e+01,1.199999999999999858e+02,7.012144024634682182e+01,7.073229460369587329e+00,0.000000000000000000e+00,-7.068905502336246371e+00
3.200068185632769513e+01,1.199999999999999858e+02,7.082833583425883717e+01,7.073118648146468956e+00,0.000000000000000000e+00,-7.069016380603638794e+00
3.200068823489603176e+01,1.199999999999999858e+02,7.153524225164079553e+01,7.073013515689261510e+00,0.000000000000000000e+00,-7.069121572506512408e+00
3.200069461337104570e+01,1.199999999999999858e+02,7.224215894310962938e+01,7.072913771955380291e+00,0.000000000000000000e+00,-7.069221369746729877e+00
3.200070099175749760e+01,1.199999999999999858e+02,7.294908538177224955e+01,7.072819140808031868e+00,0.000000000000000000e+00,-7.069316049054493512e+00
3.200070737005987098e+01,1.199999999999999858e+02,7.365602106776323410e+01,7.072729360253591224e+00,0.000000000000000000e+00,-7.069405872957552184e+00
3.200071374828245752e+01,1.199999999999999858e+02,7.436296552685779204e+01,7.072644181717917533e+00,0.000000000000000000e+00,-7.069491090510800824e+00
3.200072012642929309e+01,1.199999999999999858e+02,7.506991830915598030e+01,7.072563369359635033e+00,0.000000000000000000e+00,-7.069571937988337496e+00
3.200072650450423595e+01,1.199999999999999858e+02,7.577687898783437959e+01,7.072486699418492506e+00,0.000000000000000000e+00,-7.069648639539903634e+00
3.200073288251093118e+01,1.199999999999999858e+02,7.648384715796198918e+01,7.072413959597006361e+00,0.000000000000000000e+00,-7.069721407813555736e+00
3.200073926045284622e+01,1.199999999999999858e+02,7.719082243537680199e+01,7.072344948473713089e+00,0.000000000000000000e+00,-7.069790444546304897e+00
3.200074563833325669e+01,1.199999999999999858e+02,7.789780445562028888e+01,7.072279474946405742e+00,0.000000000000000000e+00,-7.069855941124379761e+00
3.200075201615527476e+01,1.199999999999999858e+02,7.860479287292636741e+01,7.072217357703826757e+00,0.000000000000000000e+00,-7.069918079114679621e+00
3.200075839392187049e+01,1.199999999999999858e+02,7.931178735926243917e+01,7.072158424724378278e+00,0.000000000000000000e+00,-7.069977030768904491e+00
3.200076477163584343e+01,1.199999999999999858e+02,8.001878760341952557e+01,7.072102512800458207e+00,0.000000000000000000e+00,-7.070032959501769021e+00
3.200077114929984390e+01,1.199999999999999858e+02,8.072579331014931370e+01,7.072049467087118124e+00,0.000000000000000000e+00,-7.070086020344639621e+00
3.200077752691641564e+01,1.199999999999999858e+02,8.143280419934517056e+01,7.071999140673823625e+00,0.000000000000000000e+00,-7.070136360375844475e+00
3.200078390448793186e+01,1.199999999999999858e+02,8.213982000526557670e+01,7.071951394178097594e+00,0.000000000000000000e+00,-7.070184119128890110e+00
3.200079028201668763e+01,1.199999999999999858e+02,8.284684047579713706e+01,7.071906095359963729e+00,0.000000000000000000e+00,-7.070229428979690312e+00
3.200079665950482166e+01,1.199999999999999858e+02,8.355386537175553485e+01,7.071863118756122724e+00,0.000000000000000000e+00,-7.070272415513903397e+00
3.200080303695438744e+01,1.199999999999999858e+02,8.426089446622235357e+01,7.071822345332835269e+00,0.000000000000000000e+00,-7.070313197875402800e+00
3.200080941436732473e+01,1.199999999999999858e+02,8.496792754391586300e+01,7.071783662156569505e+00,0.000000000000000000e+00,-7.070351889096843756e+00
3.200081579175041924e+01,1.199999999999999858e+02,8.567496385244525925e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200082216912943522e+01,1.199999999999999858e+02,8.638200053287279445e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200082854650774067e+01,1.199999999999999858e+02,8.708903721330032965e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200083492388532846e+01,1.199999999999999858e+02,8.779607389372786486e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200084130126219861e+01,1.199999999999999858e+02,8.850311057415540006e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200084767863835822e+01,1.199999999999999858e+02,8.921014725458293526e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200085405601380018e+01,1.199999999999999858e+02,8.991718393501047046e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200086043338852448e+01,1.199999999999999858e+02,9.062422061543800567e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200086681076253114e+01,1.199999999999999858e+02,9.133125729586554087e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200087318813582726e+01,1.199999999999999858e+02,9.203829397629307607e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200087956550839863e+01,1.199999999999999858e+02,9.274533065672061127e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200088594288025945e+01,1.199999999999999858e+02,9.345236733714814648e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200089232025140262e+01,1.199999999999999858e+02,9.415940401757568168e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200089869762182815e+01,1.199999999999999858e+02,9.486644069800321688e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200090507499154313e+01,1.199999999999999858e+02,9.557347737843075208e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200091145236053336e+01,1.199999999999999858e+02,9.628051405885828729e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200091782972881305e+01,1.199999999999999858e+02,9.698755073928582249e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200092420709637508e+01,1.199999999999999858e+02,9.769458741971335769e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200093058446322658e+01,1.199999999999999858e+02,9.840162410014089289e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200093696182935332e+01,1.199999999999999858e+02,9.910866078056842809e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200094333919476952e+01,1.199999999999999858e+02,9.981569746099596330e+01,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200094971655946807e+01,1.199999999999999858e+02,1.005227341414234985e+02,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
3.200095609392344898e+01,1.199999999999999858e+02,1.012297708218510337e+02,7.071768749966969914e+00,0.000000000000000000e+00,-7.070366804274761385e+00
