mag_x (uT),mag_y (uT),mag_z (uT)
-3.533637219928429385e+00,-3.260685510309140511e+01,3.755194782701870793e+01
-3.527325610549919777e+00,-3.258317447357228502e+01,3.752599547770333999e+01
-3.526782449166271149e+00,-3.258374361922140139e+01,3.754259509875615208e+01
-3.513927793767065211e+00,-3.257961317818912050e+01,3.754282495185534430e+01
-3.527596314940370181e+00,-3.257201358724694273e+01,3.754504227325517007e+01
-3.536228466337363763e+00,-3.257768516980313933e+01,3.753755652880017379e+01
-3.524649802696176337e+00,-3.257594157382668953e+01,3.754475122355548677e+01
-3.533876480301062273e+00,-3.257266838009793020e+01,3.753227672356896250e+01
-3.544594214268760979e+00,-3.258422169853758987e+01,3.754789161757075533e+01
-3.516206644859780628e+00,-3.258680332343617181e+01,3.754012254427635042e+01
-3.528818168763742325e+00,-3.259847418083614912e+01,3.753222335491734896e+01
-3.522759617350219141e+00,-3.258444230676878561e+01,3.755807963002055772e+01
-3.525222433860863980e+00,-3.260262115526918336e+01,3.752883017858609804e+01
-3.538622428828308131e+00,-3.257989638406736788e+01,3.754670091318654102e+01
-3.520163264581325002e+00,-3.257111538660851124e+01,3.753400880922995952e+01
-3.522440248439955290e+00,-3.256702928055608481e+01,3.754484247453642354e+01
-3.529415601089353594e+00,-3.260576240601309195e+01,3.754535753485212268e+01
-3.542776351291421655e+00,-3.258557864071051569e+01,3.752889817767424319e+01
-3.547038476781043226e+00,-3.259406450133030830e+01,3.754673211529599541e+01
-3.533402904593410998e+00,-3.257260292986363481e+01,3.753964098868360111e+01
-3.547842550096940162e+00,-3.260091087520029873e+01,3.752179373743480539e+01
-3.536267982418953792e+00,-3.258438242249970784e+01,3.754097444798279781e+01
-3.532267619901790390e+00,-3.259659702215395782e+01,3.753501357281255224e+01
-3.530957346846184119e+00,-3.258106641681790450e+01,3.753379439363637005e+01
-3.531466107586313630e+00,-3.256215170836033224e+01,3.753721801324493157e+01
-3.516584640436547282e+00,-3.257260309414323274e+01,3.752645479650685445e+01
-3.517032940986523304e+00,-3.257958900572455718e+01,3.754623229442280774e+01
-3.516069913968020710e+00,-3.256666796859823165e+01,3.755486976336830196e+01
-3.533006303665036096e+00,-3.256927363121379670e+01,3.753205397253496756e+01
-3.549240807410565246e+00,-3.258575314133968703e+01,3.754245376609451057e+01
-3.532084577595550279e+00,-3.256936493347430428e+01,3.754638025593337147e+01
-3.538769411709624002e+00,-3.259561393665651252e+01,3.754060180290149162e+01
-3.528556659800119899e+00,-3.258162590696000649e+01,3.753551289489338672e+01
-3.549290909738612498e+00,-3.256977644911581393e+01,3.753506794446435180e+01
-3.518577298326569291e+00,-3.258710997780826801e+01,3.755350840611681917e+01
-3.528132349108085375e+00,-3.256779201002998292e+01,3.753716752326164396e+01
-3.526208759643275847e+00,-3.256669210018362293e+01,3.754022672778148717e+01
-3.543255262148486739e+00,-3.258737624501144126e+01,3.755601987166112110e+01
-3.516481937481456210e+00,-3.259030722332120433e+01,3.754194397680399220e+01
-3.521392674690006608e+00,-3.258484545777414354e+01,3.755661660977213501e+01
-3.556155783866578712e+00,-3.260597945514919616e+01,3.754166508514489919e+01
-3.537035184994185677e+00,-3.258763379537870719e+01,3.755334873924140737e+01
-3.522963904156206638e+00,-3.259309279640169166e+01,3.752756802764280053e+01
-3.513991671656002236e+00,-3.258674207665858802e+01,3.755926565131040462e+01
-3.538403157769450580e+00,-3.256200256768593704e+01,3.752419993537171905e+01
-3.529655173853100791e+00,-3.256749321198608982e+01,3.754595187216624907e+01
-3.528233943981863963e+00,-3.258248253232633829e+01,3.753380087068053683e+01
-3.516673589319694315e+00,-3.258945856404455554e+01,3.753962805447365270e+01
-3.529886698782234600e+00,-3.258071520935455112e+01,3.755473603526862547e+01
-3.516774716888200647e+00,-3.258032951262586607e+01,3.754078066363347688e+01
-3.539458508180264751e+00,-3.256693381184098968e+01,3.753040766610225631e+01
-3.501236293189719184e+00,-3.259522986011671009e+01,3.754183325652484626e+01
-3.516198192325968641e+00,-3.258934722841265597e+01,3.753680998214720432e+01
-3.549866958213445667e+00,-3.257587328915936808e+01,3.754751512100838795e+01
-3.512480032396902541e+00,-3.258398210997044941e+01,3.753534085998693826e+01
-3.516897226993895398e+00,-3.258610405506130547e+01,3.751490787038300567e+01
-3.535312438966415005e+00,-3.258308648609457236e+01,3.753324416430550059e+01
-3.537596889044858361e+00,-3.258115475035069153e+01,3.752012959480438781e+01
-3.533944981180705991e+00,-3.259230961374270663e+01,3.753762276925539965e+01
-3.508189290180634856e+00,-3.259297939608719474e+01,3.753038908787510763e+01
-3.505924373171741326e+00,-3.256945881720675118e+01,3.754735274076887919e+01
-3.524821816449716039e+00,-3.257760051590005190e+01,3.753853997736354842e+01
-3.531613512515624720e+00,-3.257546229067826005e+01,3.754233294916429031e+01
-3.550233829689582787e+00,-3.256879321906877323e+01,3.754763143702310657e+01
-3.519687422541994515e+00,-3.259849758535466435e+01,3.754480293782313538e+01
-3.526881115065076067e+00,-3.258235804409569170e+01,3.753741450688418269e+01
-3.513393391766793439e+00,-3.257529641666214815e+01,3.754836167560844018e+01
-3.521189903569635682e+00,-3.258370609154763287e+01,3.754448576945508620e+01
-3.535337597383441555e+00,-3.257804814106869173e+01,3.753605305119988600e+01
-3.533504886806390299e+00,-3.258111753575158076e+01,3.754463513982089040e+01
-3.540136227552691750e+00,-3.259044911181668169e+01,3.755058877871763912e+01
-3.521262453816429883e+00,-3.257550956037871970e+01,3.753688802436143135e+01
-3.531669016628673052e+00,-3.259558402027787594e+01,3.753320246434053331e+01
-3.536162030123170652e+00,-3.258818112508917153e+01,3.754068440564966380e+01
-3.546351957409410893e+00,-3.258922017525284787e+01,3.754042388012248210e+01
-3.512057162201646765e+00,-3.258411600182954260e+01,3.753359854387594652e+01
-3.542239843254994636e+00,-3.256149716478392975e+01,3.754013293607387425e+01
-3.533656571255725520e+00,-3.258415562940034960e+01,3.753858903955890725e+01
-3.520919519368281847e+00,-3.256469643541966263e+01,3.754023569489432788e+01
-3.525295702703483247e+00,-3.258476226404417986e+01,3.754520188120664415e+01
-3.515245226711388060e+00,-3.258837769784297933e+01,3.753538299861467209e+01
-3.506385076574313420e+00,-3.256550222105078518e+01,3.753119668051922986e+01
-3.535328995682442077e+00,-3.257337983151546013e+01,3.754552651466899249e+01
-3.517397714317143098e+00,-3.256535682001592136e+01,3.753390503296466107e+01
-3.521805788738396448e+00,-3.257996000374300394e+01,3.755314550480158431e+01
-3.528652882139482028e+00,-3.258422247321801990e+01,3.751759712625190701e+01
-3.535889451202146372e+00,-3.258451861880301692e+01,3.753605300418328738e+01
-3.527116802520906536e+00,-3.258481596001931280e+01,3.755103798361474077e+01
-3.523338135646067126e+00,-3.259250412199298808e+01,3.752676446038514513e+01
-3.526862178710971296e+00,-3.258587784083555761e+01,3.754528130403248554e+01
-3.513500073145540803e+00,-3.259286898698901780e+01,3.752820329829098256e+01
-3.536202747353540232e+00,-3.259552171191906922e+01,3.754729739691754276e+01
-3.521565134929174334e+00,-3.260747073659442208e+01,3.754303428584555036e+01
-3.535420292952142773e+00,-3.257863626259692325e+01,3.753874747027698078e+01
-3.523077170297859606e+00,-3.257975182065698760e+01,3.754522734843984466e+01
-3.514138139674900074e+00,-3.257898405806106013e+01,3.754230262201175350e+01
-3.523059342988229758e+00,-3.258930846554667227e+01,3.754647222766568859e+01
-3.531647123652684073e+00,-3.260538852295233880e+01,3.755450217401733681e+01
-3.539931260222728415e+00,-3.260518865479924955e+01,3.753613692815525127e+01
-3.536161512708757559e+00,-3.259276866351054025e+01,3.753018707905057738e+01
-3.516141636362222211e+00,-3.258279476260878482e+01,3.754223558633569269e+01
-3.514012334771120294e+00,-3.258969825809365517e+01,3.754029647889478838e+01
-3.527599364405690885e+00,-3.260656675813842753e+01,3.752249038816407989e+01
-3.520531601073946248e+00,-3.257541863039467955e+01,3.756237566099489555e+01
-3.526780467545008957e+00,-3.257584814823955810e+01,3.754335284710161602e+01
-3.542336316539171026e+00,-3.259066222435372140e+01,3.753739106024868732e+01
-3.544038399947485818e+00,-3.258197470809712115e+01,3.750808618116874271e+01
-3.550556190120075950e+00,-3.258748648264662506e+01,3.753145924852429260e+01
-3.527757774823922610e+00,-3.257836608548534230e+01,3.754807951233838281e+01
-3.541876997720548204e+00,-3.257584961599788898e+01,3.754497394086919826e+01
-3.541013762411670207e+00,-3.259056675381727786e+01,3.754733822982810665e+01
-3.541426548104037675e+00,-3.256751057026858120e+01,3.752489171108922505e+01
-3.530090376163543375e+00,-3.259459500929098397e+01,3.752179977138099076e+01
-3.528619195573875711e+00,-3.259094455759080233e+01,3.754349897270318337e+01
-3.515575600954314872e+00,-3.258822724326413578e+01,3.754406854304176022e+01
-3.535084785382483830e+00,-3.258442081608753682e+01,3.754812878273807542e+01
-3.546259303571195787e+00,-3.260988359830226102e+01,3.755123238954001152e+01
-3.513925882850489568e+00,-3.257612420456354840e+01,3.754549377640093155e+01
-3.537434700644703334e+00,-3.259020327817096785e+01,3.752709686440744008e+01
-3.529043616913579484e+00,-3.260512353676710262e+01,3.753279627503886218e+01
-3.538636941754374821e+00,-3.258306646720058097e+01,3.752697855198353949e+01
-3.533942952083654720e+00,-3.256576014266941854e+01,3.753514705765680048e+01
-3.544563917198400915e+00,-3.257283348370356890e+01,3.753266534103502750e+01
-3.539741768774258279e+00,-3.258482789655957390e+01,3.753411967779278768e+01
-3.520289838137040661e+00,-3.258334847821250690e+01,3.755776057233656218e+01
-3.534984788018802337e+00,-3.259436645478953665e+01,3.752111525046135654e+01
-3.525504878543166853e+00,-3.260303491387571029e+01,3.753349213487375380e+01
-3.536530288282177636e+00,-3.258326028953135278e+01,3.753752573374254808e+01
-3.515130170726766146e+00,-3.257160383180949736e+01,3.753406987576590126e+01
-3.506150068698169697e+00,-3.257700794743772832e+01,3.754248608709520596e+01
-3.530752430467694492e+00,-3.258164644759764883e+01,3.753623352711966987e+01
-3.537370317071906634e+00,-3.260402294219741037e+01,3.753679245760240946e+01
-3.549137203106527139e+00,-3.256160684260965610e+01,3.753089494661237069e+01
-3.539533190650815175e+00,-3.257438339728103927e+01,3.752395679877241719e+01
-3.546252089721471545e+00,-3.257435166052413678e+01,3.753735995609264364e+01
-3.512311220182835481e+00,-3.257816425814301198e+01,3.753884211631286405e+01
-3.524131852152728506e+00,-3.256595827989172420e+01,3.752565046923613323e+01
-3.520462824706416693e+00,-3.258914646841397200e+01,3.752935639812150725e+01
-3.516524633189424431e+00,-3.258886701569960564e+01,3.754158885666092260e+01
-3.530449588213462775e+00,-3.257824705163577050e+01,3.753143589232259814e+01
-3.508796427444824229e+00,-3.256201379692357989e+01,3.754935489411634109e+01
-3.531889096954682117e+00,-3.259762538327318993e+01,3.755099639313979054e+01
-3.530969236237752717e+00,-3.257419128428368538e+01,3.753373214098671440e+01
-3.532974587031624036e+00,-3.259360884091399413e+01,3.755213035708470670e+01
-3.522033977488455037e+00,-3.258084011640176669e+01,3.754517290299295240e+01
-3.519776044909644241e+00,-3.257617822352900561e+01,3.752720665530033273e+01
-3.540753448271737991e+00,-3.258590837477171931e+01,3.753574364655699469e+01
-3.532124928358605143e+00,-3.258601311204116513e+01,3.753831213753819895e+01
-3.543859975212653612e+00,-3.258618487088628513e+01,3.753379829027438319e+01
-3.510152942048955449e+00,-3.258151163955177765e+01,3.753278389447117291e+01
-3.519173930018909768e+00,-3.258605350106300591e+01,3.753379009158008728e+01
-3.532297398766051089e+00,-3.258748415353729655e+01,3.753542750029750863e+01
-3.528411880140330581e+00,-3.258480363988461193e+01,3.755230379657304951e+01
-3.518693760524952197e+00,-3.258155105786055117e+01,3.753929702712400740e+01
-3.539295466414020819e+00,-3.258834220289192274e+01,3.753426667305537023e+01
-3.516511434613723175e+00,-3.259252888885271204e+01,3.752729971287580213e+01
-3.524757326902808074e+00,-3.258066557704390931e+01,3.754010740660820034e+01
-3.537243302103000531e+00,-3.259324813743352678e+01,3.752073282331748771e+01
-3.528019310759092253e+00,-3.259324663295005564e+01,3.754259741362309200e+01
-3.524823245536556460e+00,-3.255938991826203477e+01,3.752866383271904027e+01
-3.523575516752905035e+00,-3.258232328753636153e+01,3.753593408500159256e+01
-3.533363533797790446e+00,-3.258329443959473082e+01,3.754043762180548782e+01
-3.526171284673908612e+00,-3.257484283709597150e+01,3.753679778816806589e+01
-3.528330098486562871e+00,-3.258075788259547068e+01,3.754317938528058818e+01
-3.537889134747840281e+00,-3.257690213752859876e+01,3.753555911745061024e+01
-3.543532543535736767e+00,-3.257422330795062493e+01,3.754682230717330782e+01
-3.529272979235448471e+00,-3.259068072405074190e+01,3.752342952336073267e+01
-3.538269477850331857e+00,-3.259272168567163419e+01,3.752156078692167540e+01
-3.516683366471144989e+00,-3.256355472369924087e+01,3.754367578137065209e+01
-3.534660714506866697e+00,-3.256292652537666044e+01,3.754304521910997039e+01
-3.526951259384986770e+00,-3.257315570872292199e+01,3.753826276035050569e+01
-3.530095096751140638e+00,-3.255145666961703910e+01,3.754936910472169842e+01
-3.523625695078269615e+00,-3.258094162023251528e+01,3.754496146739652573e+01
-3.543323338199867667e+00,-3.258500504125045438e+01,3.752782938239612065e+01
-3.524660350738354708e+00,-3.257514501490084058e+01,3.754973783725735359e+01
-3.525647476735098707e+00,-3.259126461589798396e+01,3.753941144878665881e+01
-3.519724119235423831e+00,-3.257491603531485680e+01,3.754116018423007262e+01
-3.532389967119422547e+00,-3.256756143290120775e+01,3.754966974438988814e+01
-3.522698681670062726e+00,-3.258087244779228087e+01,3.754253175403106724e+01
-3.537870093734798438e+00,-3.260154020141260389e+01,3.752401053262799024e+01
-3.537124231657337692e+00,-3.257313671971481028e+01,3.754527304054455072e+01
-3.523964328694039416e+00,-3.257374282836803303e+01,3.753925484910283927e+01
-3.513307638403551092e+00,-3.261472753593951523e+01,3.753750879926155193e+01
-3.535813302669190250e+00,-3.259328185501728825e+01,3.753329760069186705e+01
-3.536918215531826171e+00,-3.258979102606290468e+01,3.755538548159958623e+01
-3.519846210941032894e+00,-3.257570965766570481e+01,3.754382807947502698e+01
-3.533868450875402356e+00,-3.257976160022087697e+01,3.751988459017748312e+01
-3.525934504888206256e+00,-3.256391744053127013e+01,3.754401964978766415e+01
-3.519442255749210879e+00,-3.258575207043539734e+01,3.754583371062752661e+01
-3.544753968902144781e+00,-3.257645198143777066e+01,3.754087164478009697e+01
-3.532797817393738438e+00,-3.258043249247539563e+01,3.754451686023979562e+01
-3.537106267637281309e+00,-3.257703678874540998e+01,3.754009766089812672e+01
-3.515368174938157786e+00,-3.256703508497913901e+01,3.753013104122177879e+01
-3.522271885405114489e+00,-3.258310120993561299e+01,3.754083563556507386e+01
-3.509332572430117203e+00,-3.258561919597982381e+01,3.754616480539038292e+01
-3.524597740829245929e+00,-3.258746367426633128e+01,3.754335270718929252e+01
-3.517777023974164585e+00,-3.257180814747644604e+01,3.755685520155082457e+01
-3.535676091341209748e+00,-3.259531912381555685e+01,3.754367468984946754e+01
-3.530631834729698326e+00,-3.258938146441467154e+01,3.754267594380171857e+01
-3.521120057584024465e+00,-3.257792879157045007e+01,3.752649546141427095e+01
-3.524111192166344608e+00,-3.260677263095477230e+01,3.753678312751583945e+01
-3.517708637015223960e+00,-3.256463524506412455e+01,3.753343954638422986e+01
-3.526160494055074590e+00,-3.258848653086210589e+01,3.752954959047630723e+01
-3.540242147311920995e+00,-3.257154752786754415e+01,3.753844772152691434e+01
-3.542615542805392703e+00,-3.259010014956600543e+01,3.754438144062118710e+01
-3.518896761410987395e+00,-3.258299600096778192e+01,3.752001342093583958e+01
-3.539419964107712424e+00,-3.258560426734384663e+01,3.753004339684076029e+01
-3.525334072646971961e+00,-3.257496445992394030e+01,3.754753175160809064e+01
-3.530824532045102604e+00,-3.258290029382933994e+01,3.752990656724314533e+01
-3.525716486622695545e+00,-3.257662063140887909e+01,3.753607611948268641e+01
-3.547111227353038743e+00,-3.257496798027277407e+01,3.753476382757398255e+01
-3.509699887171533028e+00,-3.257740909337511681e+01,3.753857618459088030e+01
-3.512476093503121621e+00,-3.258186350089378180e+01,3.755406516127175820e+01
-3.525056151799351944e+00,-3.259249938654227918e+01,3.754613401900373759e+01
-3.523543158049316837e+00,-3.258605179608743896e+01,3.755615935022817098e+01
-3.531274010699060995e+00,-3.257849508273922368e+01,3.753518156215088908e+01
-3.539045734929021414e+00,-3.259152634832609152e+01,3.754429111197158875e+01
-3.527049549834679887e+00,-3.258450974461429439e+01,3.753915357331035096e+01
