accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-7.556685739101817560e-03,-2.764530400216647088e+00,-9.796915907707180793e+00
2.613618774197808137e-03,-2.748194947609804206e+00,-9.798167682093726683e+00
7.296802781973595921e-03,-2.721055616497264129e+00,-9.793892702119181948e+00
3.031920906305624747e-03,-2.708796938608678762e+00,-9.783705990705710676e+00
3.998584060865652268e-03,-2.689881421628285807e+00,-9.788595499951348700e+00
7.739889968637433081e-03,-2.684129442108083907e+00,-9.784843897470263840e+00
5.275595637683019347e-04,-2.676167943256776649e+00,-9.795962423176145961e+00
-7.381377716193415067e-03,-2.651358764064795981e+00,-9.790469348749121892e+00
7.853105291185588643e-03,-2.637905722749543713e+00,-9.789316982563599723e+00
-2.780578049339123953e-04,-2.622969279081609262e+00,-9.793646587204811738e+00
3.025404439429869863e-03,-2.606779935512083757e+00,-9.786894310056412749e+00
-4.206375848484059099e-03,-2.598646836384002068e+00,-9.796670507368400393e+00
-8.113501048182042083e-03,-2.583183142122743359e+00,-9.794328931375346770e+00
-1.091292331737950694e-03,-2.573905853283111611e+00,-9.790812729871520403e+00
3.195639627452091704e-03,-2.558307172665326590e+00,-9.786666811777845254e+00
-1.421797769083621085e-02,-2.542156806732724483e+00,-9.796465176979900491e+00
-1.530135852194731624e-03,-2.534323648851380728e+00,-9.791361983027357496e+00
4.532087515070629125e-03,-2.514192461502531284e+00,-9.789362000405278152e+00
9.925293691044816818e-03,-2.500686640633398738e+00,-9.799584007751850123e+00
1.725307902260563497e-03,-2.488630199023710077e+00,-9.797414042837218062e+00
6.988325290445794244e-03,-2.482802067633223420e+00,-9.794523755526139297e+00
1.664119040689959143e-03,-2.457054696372250824e+00,-9.791926310819542678e+00
-1.074219837726373469e-03,-2.448049861769289848e+00,-9.791091330790479219e+00
-3.591730506485780842e-03,-2.443614224531676982e+00,-9.783527359611493779e+00
-4.986876061988729583e-03,-2.428698900169555586e+00,-9.787374990393711727e+00
1.031200174260093333e-02,-2.410017754969428605e+00,-9.795566781053990368e+00
6.229985346969335591e-03,-2.395721973843027097e+00,-9.804828614496726047e+00
8.549162370321718510e-03,-2.387012894160695620e+00,-9.795132436275139298e+00
6.030930368117598354e-03,-2.379827181812575354e+00,-9.804519263499983595e+00
-8.706064537038876380e-03,-2.361954770949288740e+00,-9.784282447659235160e+00
3.787764599708406520e-03,-2.358296900601512647e+00,-9.788004918184689984e+00
6.702777710804430980e-03,-2.340022119989738858e+00,-9.795010761408121880e+00
6.190882779207681000e-03,-2.339697070261951506e+00,-9.800664481516561111e+00
8.328238607344645023e-03,-2.319351499233865521e+00,-9.794188919293326023e+00
8.148579090720104801e-04,-2.293633442406077805e+00,-9.791539116977631352e+00
-9.633560824733985312e-03,-2.290024254211231902e+00,-9.793489464180948900e+00
-2.063840098254568489e-03,-2.283875424837500390e+00,-9.792787599229713535e+00
-5.994614538243817460e-04,-2.265918494435030794e+00,-9.791436946732771318e+00
6.742696991537057601e-03,-2.253932814723901057e+00,-9.786467025984181944e+00
3.798032677562333728e-03,-2.241666946487377743e+00,-9.798120490270086691e+00
-4.697210582661604135e-03,-2.237101999375124439e+00,-9.786625714511485441e+00
-7.952812688892804205e-04,-2.219817450107202106e+00,-9.791257317931071569e+00
5.806757296069532020e-04,-2.201434634256392187e+00,-9.790993433725452277e+00
-1.042134066820997983e-02,-2.197415250434351819e+00,-9.795004278130967634e+00
1.759662112448792193e-03,-2.186823951490575624e+00,-9.790070024932287396e+00
2.130009591295470468e-03,-2.169604387228089681e+00,-9.794019862600183757e+00
-7.335634617930641282e-03,-2.164624922868458867e+00,-9.789019230479327760e+00
-4.501004266940430987e-03,-2.156145427024645844e+00,-9.797617524716411452e+00
-3.280162903946241305e-04,-2.142088248834046027e+00,-9.787617522294171479e+00
1.705532947625906185e-03,-2.124582098567373567e+00,-9.795865010109702453e+00
-1.227431288597700607e-02,-2.121811492588637549e+00,-9.789949221944516111e+00
-6.522831282793208974e-04,-2.108682461722375834e+00,-9.795332533323692914e+00
-1.008490573518640125e-02,-2.093248690711991156e+00,-9.788165606787616824e+00
-2.692972155394937443e-04,-2.091131521955180705e+00,-9.791060380591691370e+00
-4.738739507224519823e-03,-2.077297414009679155e+00,-9.792224433582527254e+00
-4.025513091488266276e-03,-2.058683069212535965e+00,-9.794989920806262518e+00
1.428558044138106276e-03,-2.055407919860183341e+00,-9.789859525830847176e+00
-2.003812471547754617e-03,-2.044335063337495484e+00,-9.795827828788727487e+00
-5.655814853724877578e-03,-2.020759115759717783e+00,-9.789128533511705754e+00
-3.431465638096663912e-03,-2.014693999926949974e+00,-9.799169467770660447e+00
-1.097823546273900839e-03,-2.005532793700429472e+00,-9.783015980029924563e+00
-8.077430342347029224e-03,-1.991743886239331518e+00,-9.791026212503174619e+00
1.040593226542598643e-02,-1.980879046163084967e+00,-9.791827904359408308e+00
-1.320649277751781338e-03,-1.973193820041317048e+00,-9.803321299651917897e+00
-3.646018249666092923e-03,-1.977768529587087709e+00,-9.787442178856977648e+00
-7.466134675410146353e-03,-1.964865570013561547e+00,-9.792603820216379873e+00
-5.385315440374297685e-03,-1.946489304601126236e+00,-9.789546768276402133e+00
-6.409721362999660013e-03,-1.930447178029677913e+00,-9.783577430139587250e+00
9.572543010056479285e-03,-1.925218129118523080e+00,-9.796388819302784157e+00
3.665373170874980380e-03,-1.919266762336989229e+00,-9.794667144041280693e+00
-4.055734527138460561e-03,-1.907326831112389653e+00,-9.791254900477385448e+00
5.157114337757675963e-03,-1.896315415551143468e+00,-9.791544411316710494e+00
5.984215848153275237e-03,-1.894763870256898963e+00,-9.793438396077215558e+00
-6.963894392835596504e-03,-1.878373982961822897e+00,-9.786862462632647919e+00
-2.671195225392620706e-03,-1.865408535626960518e+00,-9.779696279502781309e+00
-5.273308341055178445e-04,-1.859790585876871960e+00,-9.784356668246472211e+00
5.030112571482321313e-03,-1.850488987505262140e+00,-9.791997733883388122e+00
-7.531307491500454157e-03,-1.837281207485863099e+00,-9.791636639954345966e+00
-2.416409925249037981e-03,-1.821597842161111425e+00,-9.789516231997202667e+00
-2.038217704199933979e-04,-1.822041443195559829e+00,-9.788648197257074912e+00
-1.029052031650497245e-02,-1.804645071485719621e+00,-9.796462084975775753e+00
-1.566846823003216569e-03,-1.798492256756504037e+00,-9.785873737632106995e+00
6.535736070379173299e-03,-1.793592936792988590e+00,-9.793524874961047288e+00
1.372470314538617574e-03,-1.775234697854320753e+00,-9.780927086524949132e+00
-5.561887511197249195e-03,-1.764713050616601553e+00,-9.789523887413183800e+00
1.503637130679792667e-04,-1.761153010542978459e+00,-9.788912773424293334e+00
-4.747314132786960121e-03,-1.755749167130680632e+00,-9.792961093969209330e+00
-1.752173372982382057e-03,-1.736331779802581465e+00,-9.794856383831904267e+00
-1.237156916947761750e-03,-1.737742502195523953e+00,-9.796355900649997395e+00
-3.129727325522765544e-04,-1.726737969020124108e+00,-9.791744072600710780e+00
1.413229986601818693e-03,-1.713323652256750540e+00,-9.786805135051690030e+00
7.390382775117649780e-03,-1.698884960658548771e+00,-9.798735444837110009e+00
2.967227352203688755e-03,-1.697122180854785833e+00,-9.785714843361757787e+00
2.923808619264420955e-03,-1.688909299239917283e+00,-9.793112697859964300e+00
-1.130044215079178960e-02,-1.677929334244526505e+00,-9.803157345925997745e+00
4.602908465051064671e-03,-1.675224451187760089e+00,-9.792012635187898439e+00
1.262388020028810997e-03,-1.653275538761266761e+00,-9.794272355026564014e+00
2.007379973751871778e-03,-1.653091078137748360e+00,-9.796584887799788532e+00
4.481626822508934932e-03,-1.649386572054595268e+00,-9.795697006150231090e+00
-3.538760906025637930e-04,-1.631347273680054721e+00,-9.797010294295237287e+00
1.122450533081822705e-03,-1.629458547591540407e+00,-9.794562770252886352e+00
-3.964473454588382170e-03,-1.617163967956075421e+00,-9.794081925750315776e+00
-4.631484947514054144e-03,-1.613124120963163266e+00,-9.790990763469391567e+00
7.118093697465713472e-04,-1.596415044791086757e+00,-9.785279283320742039e+00
2.089773611763495178e-04,-1.588623030978228545e+00,-9.786978388969986398e+00
-3.759898135114683564e-03,-1.587138101413503755e+00,-9.794827698724304810e+00
-1.772595374542852101e-03,-1.569943391023731483e+00,-9.791514277234607988e+00
-8.288094342358647264e-04,-1.565185466728561181e+00,-9.794187515250284193e+00
4.180197966971766627e-03,-1.565656461836554048e+00,-9.786848536780127006e+00
-9.208172352895279550e-03,-1.545776093218153679e+00,-9.788169614407078001e+00
-2.190321019481119257e-03,-1.539262494160955397e+00,-9.789016325363506965e+00
4.575651509359452210e-04,-1.533382129902703506e+00,-9.787739990839058990e+00
-3.850700470756194746e-03,-1.540471905662123664e+00,-9.793433777073945024e+00
1.170554512262697057e-02,-1.522494429414669614e+00,-9.785232847473370299e+00
2.670771750455252797e-03,-1.508628340973335424e+00,-9.780485474160498072e+00
1.084020593653973845e-02,-1.509118828727463724e+00,-9.797319446311949065e+00
6.387847074241829147e-03,-1.488191361133066160e+00,-9.792646504567793286e+00
1.796288603420263461e-03,-1.487489250875083435e+00,-9.794031522831019743e+00
-1.343620154889004414e-03,-1.476683962511317727e+00,-9.791771215582389942e+00
-2.962186620429555287e-03,-1.480450155427464720e+00,-9.795116418396535352e+00
-2.197211669163787011e-03,-1.464618264498559919e+00,-9.797981695942027613e+00
2.112307590679240663e-03,-1.452598177101347421e+00,-9.804044813370946798e+00
-3.765760984762694073e-03,-1.439268757221515482e+00,-9.793336730356331898e+00
-4.229969483633642773e-03,-1.444358710806037616e+00,-9.794758359295357764e+00
5.495051361975860672e-03,-1.427133022865250345e+00,-9.794167334399938696e+00
-2.410104868280205266e-03,-1.437540480088852268e+00,-9.791129937994568877e+00
8.874396748606168048e-03,-1.411694989803305544e+00,-9.794117258841890106e+00
-1.363723139406131232e-03,-1.404620916421940535e+00,-9.797673470548064145e+00
-9.462925765939388806e-03,-1.403976927103091743e+00,-9.795341882068246520e+00
-6.818053930498736356e-04,-1.393994833993337013e+00,-9.793165906729413450e+00
-3.061533815070716612e-03,-1.389463412393329156e+00,-9.798133441235696850e+00
-2.824840956995527757e-04,-1.387847642490483535e+00,-9.792409576634932833e+00
-5.453429468013385947e-03,-1.386389754045131317e+00,-9.803244182600751699e+00
7.156324873559726657e-03,-1.366372800745325522e+00,-9.788192828563962777e+00
8.325284979749159042e-03,-1.355948257571770510e+00,-9.785429986973342764e+00
2.199187090459554794e-03,-1.354421024161874154e+00,-9.792647552465668426e+00
-1.914079419310860944e-03,-1.342133509837848626e+00,-9.795695641791311914e+00
-3.689842958091906627e-03,-1.335528968061461264e+00,-9.792701777093071769e+00
-8.211795702461091931e-03,-1.334310368580063688e+00,-9.791897395216139444e+00
-1.200386986319480417e-03,-1.331149438977591526e+00,-9.795883567579693363e+00
-6.598188954733599960e-03,-1.316703015046868819e+00,-9.797147873687046982e+00
4.601404627159645308e-03,-1.311890626212747657e+00,-9.789988126520686507e+00
-1.811867215754870775e-03,-1.306774017608649752e+00,-9.804354795185428628e+00
-7.103703075114965737e-03,-1.299028442641068093e+00,-9.794447551012561703e+00
-4.277556483930254551e-04,-1.286526413186659168e+00,-9.795071027653754925e+00
1.592501984755900594e-03,-1.289959959951588964e+00,-9.796309233012394202e+00
-5.800497062562450174e-04,-1.273729895923799482e+00,-9.792618559912019904e+00
6.479460170460511412e-03,-1.274434401685535345e+00,-9.795342359073888616e+00
2.085496223525979027e-03,-1.256780462885498606e+00,-9.792468251862102235e+00
-4.263063105901902794e-03,-1.259430432390273857e+00,-9.792642946061389964e+00
2.751157249222990937e-03,-1.256679928339742069e+00,-9.791048655000482270e+00
-4.331349253628135818e-03,-1.245750894945111265e+00,-9.787222378644715448e+00
-2.863087246757160115e-04,-1.231443015291557197e+00,-9.787387235057956048e+00
-4.763122120697944537e-03,-1.230354520964157983e+00,-9.795746140589487894e+00
3.900989379878457789e-03,-1.231058940459657247e+00,-9.793051835386563653e+00
1.291616828566740597e-03,-1.220080375259443572e+00,-9.797185847063744291e+00
-1.285313269010155248e-03,-1.212843931474814507e+00,-9.788233783645841513e+00
4.633574894299341508e-04,-1.202942100951589044e+00,-9.796862180798399322e+00
-8.343324706334014768e-03,-1.202706744801619765e+00,-9.787546286765506309e+00
-2.268140352400178136e-04,-1.183318560224796423e+00,-9.799517778205252938e+00
-5.612452448973717992e-03,-1.192509223409002450e+00,-9.789877810260989577e+00
7.524900565570228836e-03,-1.176116585049829633e+00,-9.797201055547185788e+00
8.659236273948165211e-03,-1.169981547914106468e+00,-9.796312521286273167e+00
-7.944642821655948598e-05,-1.171489120657267957e+00,-9.786699936901625207e+00
-3.466365895856479175e-03,-1.159923140162185673e+00,-9.794741761682956849e+00
-4.844879688218469913e-03,-1.149195974792138752e+00,-9.793186700109156817e+00
-6.615771122767032109e-03,-1.150036846171409888e+00,-9.797885796970396299e+00
-1.206230050883707380e-03,-1.138229806054779303e+00,-9.798822320317185586e+00
1.989965525671671346e-03,-1.137475646999225098e+00,-9.788027458012191317e+00
4.435963235455236270e-03,-1.132964450746368312e+00,-9.791801586450210593e+00
1.070112102321162453e-02,-1.125926867537927478e+00,-9.784859347375865823e+00
-4.564236686976932099e-03,-1.120271881312212336e+00,-9.797403927805813595e+00
-1.302879208218352776e-03,-1.109137263148579855e+00,-9.793969104350804145e+00
3.898202766612323018e-03,-1.101319156849948300e+00,-9.793080040793746832e+00
8.683335455187447555e-04,-1.113219403197265533e+00,-9.791324643482777645e+00
-4.834167406137606510e-03,-1.090050625344706869e+00,-9.796759902556308575e+00
-2.023637799100071275e-03,-1.083569398931148120e+00,-9.786071307209754266e+00
-2.973920715084754987e-03,-1.083838783500537639e+00,-9.801345759523032442e+00
6.518281180946812990e-03,-1.080580291661166425e+00,-9.788712779529493702e+00
1.564911800489483503e-03,-1.065147660562548948e+00,-9.791703650809381543e+00
-3.384805000770066581e-03,-1.074322661703223547e+00,-9.788658681448206167e+00
-2.832526313095057400e-03,-1.064284309257765848e+00,-9.794582137516387732e+00
-2.798937201949322322e-03,-1.055765667325856416e+00,-9.791466385603314393e+00
-5.715214746732338001e-03,-1.050648173984669143e+00,-9.794280850551018602e+00
-8.897483383170340376e-03,-1.043992337689919170e+00,-9.784618005241542349e+00
-5.241112624183639698e-03,-1.042645668328170183e+00,-9.800486676229796856e+00
5.315461172472514409e-04,-1.041140910592802893e+00,-9.785382802220642162e+00
4.376996549578348293e-03,-1.025691573817540725e+00,-9.788470014697821853e+00
-2.199770914880384430e-04,-1.023245566884988245e+00,-9.791907472223325470e+00
-1.062878583935509061e-03,-1.016143915896523531e+00,-9.793056445940644394e+00
-2.520850780056167056e-03,-1.012061541895604710e+00,-9.789854902180392671e+00
9.107051101864330894e-03,-1.014002059086165364e+00,-9.784809835469955530e+00
3.180161903030707428e-03,-1.004539016953093222e+00,-9.789748319263818388e+00
3.463185447889751897e-03,-9.829122465430688571e-01,-9.791481923544274935e+00
8.721851364687848579e-03,-9.890586846644607855e-01,-9.789537421291660380e+00
-7.481192132791919178e-03,-9.760916720035467398e-01,-9.797792672257715552e+00
1.277704802470404528e-03,-9.807318799291928624e-01,-9.794014957815058153e+00
-2.102990920209078535e-03,-9.725501634437287990e-01,-9.784292070251749962e+00
2.422259430233560974e-03,-9.678359685485884434e-01,-9.791690993689472933e+00
-5.490889583296290274e-03,-9.762539470978131018e-01,-9.794053430300809993e+00
4.763677522409997221e-03,-9.648707634783728615e-01,-9.794875968946710643e+00
-6.050853838226907290e-03,-9.545848889333832243e-01,-9.795256263435097921e+00
-4.154625264399186037e-03,-9.616090827043554112e-01,-9.796757121852678551e+00
1.690621279787877553e-03,-9.498644588623232909e-01,-9.794082285326211945e+00
-6.579898230009483505e-03,-9.468564722918612064e-01,-9.786256525278234975e+00
6.316466566706438468e-03,-9.361277222593040737e-01,-9.784697371259161613e+00
6.036071415223501907e-03,-9.289408792095114054e-01,-9.786232821323247677e+00
-1.284717834069752825e-03,-9.269829456557007186e-01,-9.794867660065071036e+00
-6.200261038887221014e-03,-9.281972768445256872e-01,-9.794190371020285113e+00
-1.131876687620491338e-03,-9.125894891133647935e-01,-9.796888480297285540e+00
-4.248691495179339993e-03,-9.049481429432267854e-01,-9.790524274517286685e+00
-2.496631140808274244e-04,-9.060756683370844167e-01,-9.797089813024884464e+00
-2.498004593394681006e-04,-9.042593953593640599e-01,-9.798479205323236130e+00
-6.094901948699833760e-03,-8.921528265814541170e-01,-9.793360430010576323e+00
-6.646920287761877433e-03,-8.929807577734248936e-01,-9.798940795897388867e+00
-9.579830712078987037e-03,-8.868743131738788810e-01,-9.788289381374935871e+00
9.002613542739346109e-03,-8.867274648691724215e-01,-9.792228386295763087e+00
4.106044162636824681e-03,-8.712678334083422405e-01,-9.798967793895613454e+00
-2.085526496801863409e-03,-8.812518592203190115e-01,-9.796229982993649443e+00
