mag_x (uT),mag_y (uT),mag_z (uT)
3.260508346010027481e+01,-3.319457864885574594e+00,3.775380709881431329e+01
3.251107613109278560e+01,-3.517163615413843480e+00,3.758121517939618172e+01
3.252633897244002270e+01,-3.495820770996495241e+00,3.749879993086426566e+01
3.244777916391317518e+01,-3.474288034047856133e+00,3.759608914557436066e+01
3.244967660346655691e+01,-3.581559770800464282e+00,3.738820517298741919e+01
3.257199793075692185e+01,-3.628483787942988759e+00,3.748854653483511612e+01
3.268896843249758177e+01,-3.464073574972291514e+00,3.747002323119734513e+01
3.248725162423384916e+01,-3.537544282564674347e+00,3.741073271028555780e+01
3.271965275986342192e+01,-3.490787444674067430e+00,3.756222636278696569e+01
3.260983178796920612e+01,-3.435699205421288926e+00,3.744022955782626383e+01
3.248953698882333896e+01,-3.489141282540194400e+00,3.765898958042028255e+01
3.249325139895532288e+01,-3.495958893876410123e+00,3.741942173423388596e+01
3.253133578005759574e+01,-3.679139358271380722e+00,3.760118144788305017e+01
3.248373912980914469e+01,-3.489155136205848162e+00,3.767402303301736310e+01
3.241394019108130919e+01,-3.504773161174059570e+00,3.752931669333735698e+01
3.256083742619745180e+01,-3.568397504109711349e+00,3.740315727065069495e+01
3.274004807928550065e+01,-3.421891430544119039e+00,3.751979588490792139e+01
3.253084554927596628e+01,-3.580991670244645597e+00,3.768702444457183276e+01
3.280664948636422906e+01,-3.546274004832854487e+00,3.742980157072898351e+01
3.259425418864123714e+01,-3.397326726879370540e+00,3.745714429185757410e+01
3.250442834452304197e+01,-3.472975785749938371e+00,3.746539447672422085e+01
3.261864707294631671e+01,-3.468845265302186842e+00,3.749328448928218194e+01
3.261147373992167786e+01,-3.573868981302354531e+00,3.745073068190067289e+01
3.262610437525292184e+01,-3.490987776902157780e+00,3.778983947534415933e+01
3.270777622303590704e+01,-3.615951847524423446e+00,3.752198828698892896e+01
3.251879654790636209e+01,-3.686227704653533888e+00,3.753539230219260503e+01
3.256608812544877196e+01,-3.521087963595480375e+00,3.761142892981981589e+01
3.244594634253309806e+01,-3.584815389430446420e+00,3.757797528809108911e+01
3.264041525874392846e+01,-3.392694716215619355e+00,3.749123837744406273e+01
3.244015987761532216e+01,-3.690059799924117367e+00,3.742312448748049292e+01
3.256876677966995715e+01,-3.532498295775534647e+00,3.762243602973072143e+01
3.248262227571439809e+01,-3.660889918905465112e+00,3.759428224119993445e+01
3.248503047988113224e+01,-3.533030444578460383e+00,3.747847295601364692e+01
3.246504591438453957e+01,-3.330161560386692976e+00,3.765268836218089632e+01
3.257535826349327124e+01,-3.612521685109086444e+00,3.762179575334637605e+01
3.268732764566696858e+01,-3.613733823475349105e+00,3.756119224093961861e+01
3.280226215442802129e+01,-3.424795119762674478e+00,3.754026062003386244e+01
3.266649593626450354e+01,-3.499808825248153621e+00,3.751914969928355248e+01
3.249145795107730805e+01,-3.582191190547906245e+00,3.748065102344996546e+01
3.263693762809911902e+01,-3.591624056992398284e+00,3.760710087122929224e+01
3.243646480141046595e+01,-3.509422727378209927e+00,3.750400009020193437e+01
3.263498938537915706e+01,-3.512841835097928467e+00,3.751607218825419920e+01
3.233618923319247074e+01,-3.689804773849736819e+00,3.778497782545199613e+01
3.263931204911570916e+01,-3.445292771795816833e+00,3.748712930349341121e+01
3.267196698853872050e+01,-3.496743483535175390e+00,3.743928188276658631e+01
3.248709790483845694e+01,-3.750208798325170179e+00,3.736876861220211055e+01
3.270034008501677647e+01,-3.579594247046208100e+00,3.755326715637048807e+01
3.258399264737258250e+01,-3.720014260716209886e+00,3.755700945039895799e+01
3.277250181727490030e+01,-3.473572301426182118e+00,3.757859803398365273e+01
3.267256846423688899e+01,-3.502976973110296210e+00,3.755707518854173088e+01
3.256080967161653916e+01,-3.632618928218563692e+00,3.731928008076403103e+01
3.248657737451729588e+01,-3.415223546123573151e+00,3.752746575137426532e+01
3.237588204666825931e+01,-3.336777959191896237e+00,3.772965988891036204e+01
3.258618010815393973e+01,-3.391358774532952758e+00,3.757191759979472323e+01
3.252670585060577224e+01,-3.563451961823181691e+00,3.733124184607134310e+01
3.255455255358238986e+01,-3.567005831355845036e+00,3.772827396931612043e+01
3.263570970896740420e+01,-3.507660435565981505e+00,3.778111987978785180e+01
3.239888433734837037e+01,-3.401907931221916037e+00,3.758519229384778271e+01
3.257613059871415828e+01,-3.467447316295448889e+00,3.751517347130680946e+01
3.275584808705032458e+01,-3.551491493002584932e+00,3.749790567375394090e+01
3.246711439444037950e+01,-3.661800353732879820e+00,3.755722507454277803e+01
3.256969846347534059e+01,-3.445795628444091374e+00,3.768574267068441230e+01
3.267759693452177316e+01,-3.440823440459046978e+00,3.760964602945522728e+01
3.263315631253892235e+01,-3.584467818716946752e+00,3.762355289892552435e+01
3.261516000756564182e+01,-3.443608019759448968e+00,3.731524122564898960e+01
3.258226462582352667e+01,-3.460948478172531928e+00,3.754009578615823983e+01
3.250200015556653454e+01,-3.490537990772733412e+00,3.756771924899733506e+01
3.252236255744055171e+01,-3.617461232326990128e+00,3.733024187298268970e+01
3.260979519074563626e+01,-3.635104336815130566e+00,3.739324296773053646e+01
3.253617975276957708e+01,-3.445584003564384989e+00,3.760987966594763776e+01
3.264133994300592434e+01,-3.736903597501624041e+00,3.750828970163163234e+01
3.240611449503828112e+01,-3.688020383789061718e+00,3.756923496257488893e+01
3.258833100343407096e+01,-3.503369909300099394e+00,3.766724358920877336e+01
3.283681519785403680e+01,-3.530648708101962185e+00,3.740467610709886515e+01
3.255711705161517955e+01,-3.657928962169276321e+00,3.773689292532602479e+01
3.258106594175458781e+01,-3.517899304294141327e+00,3.752433232538739816e+01
3.266256380973053552e+01,-3.478170261367514726e+00,3.749722958211584967e+01
3.250437563921965278e+01,-3.570574809571369190e+00,3.722082375311858016e+01
3.263946850165019242e+01,-3.407975229818664964e+00,3.754428952521284657e+01
3.255932149015774257e+01,-3.616557661490168218e+00,3.736342568029581201e+01
3.252419521606075392e+01,-3.428519638784376156e+00,3.745660028716626755e+01
3.268118359864256206e+01,-3.505819677298453563e+00,3.774824227359211903e+01
3.256920643740255628e+01,-3.449673865775609194e+00,3.772371960773450184e+01
3.238557613946272795e+01,-3.495546912731028577e+00,3.759159174321283103e+01
3.266532235877119206e+01,-3.445328003471003431e+00,3.744387838866069984e+01
3.246199193530502924e+01,-3.827136553002079111e+00,3.756570360286694665e+01
3.249288895595959303e+01,-3.601434225943957568e+00,3.761422942118068846e+01
3.275697684388171638e+01,-3.660430979919883310e+00,3.779023478092840094e+01
3.258914614958473521e+01,-3.502245542246875232e+00,3.730147081743744764e+01
3.284351640347887979e+01,-3.371976967565288419e+00,3.764859814223326140e+01
3.272941576061890601e+01,-3.575146570874901286e+00,3.760924070834995092e+01
3.256869164312563925e+01,-3.785574842611691526e+00,3.743685771516089034e+01
3.264615069563441807e+01,-3.477738563665218052e+00,3.764344581155405933e+01
3.276079966488524065e+01,-3.493658177093724060e+00,3.767355713389534344e+01
3.239028444273477447e+01,-3.482281746957638813e+00,3.756604639190720007e+01
3.252052727171489011e+01,-3.520266432526014011e+00,3.761860415379458544e+01
3.264402954072867402e+01,-3.400565900932447594e+00,3.756827162623609695e+01
3.255210048384132193e+01,-3.485663445408258010e+00,3.771967100121279515e+01
3.248440504484767644e+01,-3.435771484146867394e+00,3.743821197303346082e+01
3.262381762628620407e+01,-3.560687187269704790e+00,3.763678907552149866e+01
3.263135285299066624e+01,-3.482936200413859318e+00,3.750113908159842424e+01
3.247170254384814569e+01,-3.454864933039081709e+00,3.749439288578881957e+01
3.259269944219392556e+01,-3.354150338017052757e+00,3.754916631465697208e+01
3.271257663697410578e+01,-3.628480783527844089e+00,3.746109470064381242e+01
3.261230899100272040e+01,-3.572694914882595718e+00,3.772636731600617566e+01
3.265671303971024031e+01,-3.603507357008958856e+00,3.771043567220389292e+01
3.242986613184938705e+01,-3.533861645794620365e+00,3.759124900498337496e+01
3.232974696496111733e+01,-3.432824159105396067e+00,3.769401012347494628e+01
3.258201695096784789e+01,-3.610875876190899447e+00,3.756880640400591886e+01
3.269596093431161421e+01,-3.567278611541527145e+00,3.749406875500806535e+01
3.282279729567296300e+01,-3.421307658435604804e+00,3.757819135023596147e+01
3.256765342029608945e+01,-3.580204130087206504e+00,3.759204061060800228e+01
3.258610989469052299e+01,-3.611506102837598764e+00,3.741358756775950667e+01
3.264368403197912727e+01,-3.492454348397665775e+00,3.765387056037234004e+01
3.257928434460439604e+01,-3.562112516509468030e+00,3.771117215959995406e+01
3.253754145502222883e+01,-3.458845723004515982e+00,3.747215559706126697e+01
3.256435050997625069e+01,-3.586324874715466571e+00,3.760981213335958984e+01
3.264930648409455216e+01,-3.419365650620943331e+00,3.757452298262595747e+01
3.268479906711338145e+01,-3.707667386370960383e+00,3.758628088567109415e+01
3.270544858234561758e+01,-3.521998012053409788e+00,3.748159825646063581e+01
3.259214713550416320e+01,-3.812689633952235368e+00,3.753226980025672788e+01
3.254247762487275963e+01,-3.684289836438149113e+00,3.754686177256062507e+01
3.255952071362514033e+01,-3.478653460192310920e+00,3.756414623786901075e+01
3.255945492780738704e+01,-3.585282385677733608e+00,3.736398332301859426e+01
3.250040103294144700e+01,-3.369515801753612205e+00,3.752061531339482059e+01
3.260380188803844703e+01,-3.500089948662859829e+00,3.757307033821083309e+01
3.250614503059388483e+01,-3.667083579856131426e+00,3.745871840229601446e+01
3.255036048074212829e+01,-3.417206993887252686e+00,3.759011418326238640e+01
3.281286674272774206e+01,-3.413505416561311900e+00,3.764807848569683557e+01
3.263562980186217288e+01,-3.622603776087728988e+00,3.753352529041969632e+01
3.255906634741655381e+01,-3.446591022988348740e+00,3.748689200106891661e+01
3.245376518381189612e+01,-3.391826511194635074e+00,3.767223629181685141e+01
3.261386251015282767e+01,-3.525066436762582356e+00,3.751418987610510669e+01
3.264377132015777505e+01,-3.588925563808731400e+00,3.747060481126133880e+01
3.259782948138143865e+01,-3.611564686404072688e+00,3.761273511360216304e+01
3.249424227764767892e+01,-3.441088880379773673e+00,3.756617688177501435e+01
3.277496128678750864e+01,-3.574125437543975270e+00,3.760814471978684281e+01
3.252232315531360740e+01,-3.631102790115848133e+00,3.754193315865050806e+01
3.267997740853719790e+01,-3.268471459377782828e+00,3.759364550179715536e+01
3.262605698606364513e+01,-3.378625886608275675e+00,3.748611188089176238e+01
3.263280745018948892e+01,-3.655708667247118626e+00,3.750489341682562383e+01
3.265961667435914961e+01,-3.496281261207726754e+00,3.733551422888927362e+01
3.254645195149198145e+01,-3.313079385437391444e+00,3.763679200027186056e+01
3.272029863358066848e+01,-3.617527541759659737e+00,3.736076026387007687e+01
3.262835059742660349e+01,-3.580175415668261252e+00,3.745414379254450665e+01
3.275738240786245115e+01,-3.399471359906868884e+00,3.761035061087462594e+01
3.264413825805947766e+01,-3.393910566186445710e+00,3.745019432357360500e+01
3.268094410617852930e+01,-3.496061350390768929e+00,3.765499944388363218e+01
3.235590481360232218e+01,-3.430126877124736851e+00,3.757363906795580988e+01
3.272495911309185601e+01,-3.486683776640076449e+00,3.757728704254006402e+01
3.263488204736393072e+01,-3.560076923496098278e+00,3.747618872265636725e+01
3.252558914419861935e+01,-3.618703989015338518e+00,3.763610253766729130e+01
3.268536993962008097e+01,-3.360118896036077274e+00,3.756988537244301796e+01
3.248350844323322661e+01,-3.583411498508334070e+00,3.745573923588051457e+01
3.262054602640059642e+01,-3.544446839545211780e+00,3.761122018509951914e+01
3.251988042349307051e+01,-3.523130317358334818e+00,3.755121650401289912e+01
3.251326100654156903e+01,-3.561975621796594549e+00,3.749513321160218737e+01
3.261286068730608889e+01,-3.584660247748904460e+00,3.748092849829646411e+01
3.254223776176282712e+01,-3.559569042608694556e+00,3.751975108397320469e+01
3.279180632248831984e+01,-3.425378697845935072e+00,3.760038791384764778e+01
3.267019540256922028e+01,-3.637053769994808228e+00,3.743899905384562032e+01
3.254555191961605232e+01,-3.480752913154600670e+00,3.756788451419406982e+01
3.259787051863627028e+01,-3.523882089489144054e+00,3.762258296074967490e+01
3.248428548558581497e+01,-3.630797077105750947e+00,3.754935878208824107e+01
3.260984213529708597e+01,-3.488259673543269823e+00,3.753205597507883340e+01
3.267155210653925224e+01,-3.632904814608751920e+00,3.738271388011952467e+01
3.251582941968096918e+01,-3.614228611427131810e+00,3.750784092638810563e+01
3.248756027722554762e+01,-3.444206783177661269e+00,3.760702477537107313e+01
3.278574502031169402e+01,-3.585070389778909572e+00,3.751839960498093518e+01
3.247563442838266212e+01,-3.515296587923296023e+00,3.745588809050546075e+01
3.266819040020289577e+01,-3.540319291820864134e+00,3.789354055830006018e+01
3.258496978137922895e+01,-3.535252398796179474e+00,3.743954314875757916e+01
3.259031061561750420e+01,-3.559776789828561050e+00,3.744815509792847763e+01
3.249743812067781334e+01,-3.528142965552474752e+00,3.744174255721110711e+01
3.275990669600066241e+01,-3.538167223608836398e+00,3.737542796571221260e+01
3.257050163283495436e+01,-3.566182714435063961e+00,3.749132970539553611e+01
3.264057937634861872e+01,-3.637245570620533108e+00,3.752551780954119920e+01
3.245068947453073349e+01,-3.500289363441032808e+00,3.736372501338905039e+01
3.257223830904973028e+01,-3.583444125161024729e+00,3.737460712181365352e+01
3.249163885737119983e+01,-3.363982495467351175e+00,3.751920320695948163e+01
3.244702283758511641e+01,-3.650557102035493884e+00,3.755316731256479557e+01
3.261663411293233850e+01,-3.367331790919990020e+00,3.754242067414223527e+01
3.257093823686054179e+01,-3.617942646353218716e+00,3.764486204504388667e+01
3.256014818066222460e+01,-3.528417670848920995e+00,3.746971135217690829e+01
3.255374354035638618e+01,-3.490205915182391649e+00,3.757412838560546930e+01
3.253016837156072683e+01,-3.612673914646064688e+00,3.763436853560047268e+01
3.250723794829649194e+01,-3.642624169549174340e+00,3.757881051915155979e+01
3.246009308593446008e+01,-3.423591740012605467e+00,3.753467293224478141e+01
3.253869683261970636e+01,-3.540111974655872018e+00,3.748117889690848870e+01
3.241321011177457478e+01,-3.680926309150377218e+00,3.755285522767837136e+01
3.271067978891722561e+01,-3.556655015731488234e+00,3.740591993600224896e+01
3.271093263036082277e+01,-3.429158610994955225e+00,3.738663059661592314e+01
3.243946198240197276e+01,-3.362559872688036133e+00,3.754062257381622203e+01
3.243814773168217869e+01,-3.570186783978388956e+00,3.758187888239451979e+01
3.257538653641319115e+01,-3.630413800703895966e+00,3.766765069892539231e+01
3.242693817752206797e+01,-3.575446016702520158e+00,3.751131934023695891e+01
3.249787137875355114e+01,-3.622500305605703019e+00,3.760908246314998848e+01
3.259301380733523246e+01,-3.524008025493995611e+00,3.762779605733588539e+01
3.255642512274298639e+01,-3.455951343077155791e+00,3.748019409081579312e+01
3.244024665016927145e+01,-3.447237129378882603e+00,3.753002255708121737e+01
3.263962927919512680e+01,-3.687536350242575534e+00,3.752947873551184443e+01
3.246983504533110221e+01,-3.576424179176238560e+00,3.747720788449469609e+01
3.253289166166968727e+01,-3.521070755708433087e+00,3.768974748858928336e+01
3.272312292897386499e+01,-3.582707204967176207e+00,3.744015956670505574e+01
3.266690589890035312e+01,-3.330173741819318245e+00,3.760616610679303307e+01
3.271347444593653364e+01,-3.396078042073818359e+00,3.741681673612039560e+01
3.245655764038954771e+01,-3.360371295998358931e+00,3.742659120270554496e+01
3.255373236132287218e+01,-3.425986698206406444e+00,3.762947902554714830e+01
3.247141852375411020e+01,-3.619404951407083182e+00,3.756450229864254453e+01
3.260252917535448347e+01,-3.363361666163858121e+00,3.749832810160737040e+01
3.273054139884407476e+01,-3.562594584727170055e+00,3.762491732410266820e+01
3.253806307706464196e+01,-3.422398550267717887e+00,3.762897054943403674e+01
3.262881494164236784e+01,-3.580309663580457435e+00,3.743461573820437138e+01
3.268270528172033806e+01,-3.301469036230181953e+00,3.767513103064825941e+01
3.266267437740263802e+01,-3.574105055195283320e+00,3.748457672082516723e+01
3.249084724513500078e+01,-3.706119298458222744e+00,3.751016215295899059e+01
3.260253232828156911e+01,-3.565834415483215114e+00,3.751940330320252315e+01
3.267520969964289179e+01,-3.724669301074013728e+00,3.740554636734343319e+01
