gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200006368254902611e+01,1.200047443841134793e+02,1.692756307022955866e+02,2.920177284918167027e-02,-9.989016132871437748e+00,-8.825807880191958998e-02
3.200000913371378886e+01,1.200047806905730425e+02,1.813650296828313628e+02,-7.853501504094316348e-04,-1.000786725915455300e+01,1.148867042056561649e-02
3.199997981255768309e+01,1.200047948677427598e+02,1.700912795788007656e+02,5.319257720155623481e-03,-1.000804560460272086e+01,2.011344673050231499e-02
3.200000039508217498e+01,1.200047688609020184e+02,1.705263257835674438e+02,7.058554177253002077e-03,-9.958807489401255708e+00,-9.721526417605545756e-02
3.199994943497265965e+01,1.200047857473331874e+02,1.658098644640617465e+02,9.102192118861970882e-03,-9.975960422989917475e+00,1.786094674113528763e-02
3.200001155331928260e+01,1.200047703311802110e+02,1.660749509449188679e+02,-8.747381863115709366e-02,-9.953051063771439999e+00,1.295427939467868640e-02
3.199997366574131163e+01,1.200048123249841012e+02,1.751696436242302184e+02,-1.647233911289458161e-02,-9.918144621858187904e+00,1.553422602848260076e-03
3.200000864106390708e+01,1.200047608041792842e+02,1.891343546289165261e+02,5.504383084075854631e-03,-1.009378973276932356e+01,1.618642292477033562e-02
3.200000166316613104e+01,1.200046672325908048e+02,1.773770822992967737e+02,7.649161374194947405e-02,-1.003998816807455974e+01,-8.680086299141580308e-02
3.200009302584032156e+01,1.200047281219924429e+02,1.619825113358911324e+02,-1.467807069424917213e-03,-1.002626347906339177e+01,-1.693594535074889607e-02
3.200002882067471432e+01,1.200048496419865955e+02,1.802266849516372531e+02,9.560069437950399068e-03,-1.001005062371132759e+01,-4.824415837252833683e-02
3.200001894904599453e+01,1.200047691271061581e+02,1.607968789402806635e+02,-7.618740520937580807e-02,-1.000646625318325178e+01,-1.823822040290602395e-02
3.199999537120386606e+01,1.200047445923625844e+02,1.734791621241226949e+02,-1.940362205300232706e-02,-1.000285719914614369e+01,-1.229690519327506469e-02
3.199994108375501156e+01,1.200046892353858112e+02,1.742613313956603633e+02,5.271593850088340631e-03,-1.003580280614758458e+01,1.012805265086572787e-02
3.200011585223520427e+01,1.200046486097885179e+02,1.832739428722654793e+02,-5.147678950187265651e-02,-9.954523947835689057e+00,-3.904556968743260609e-02
3.199996923610774502e+01,1.200046629634236552e+02,1.723448082719705212e+02,-5.594737665770256607e-02,-9.958893650235099315e+00,1.148085703031338604e-02
3.199996968701344358e+01,1.200046846359144155e+02,1.713674859529619425e+02,-2.465665488364676694e-02,-1.001971175926825275e+01,-1.152162639012670187e-02
3.200001738611106106e+01,1.200046432863409365e+02,1.805505164204911921e+02,-3.220794494106978684e-02,-1.001172774036376723e+01,-5.217653813745006669e-02
3.199996969361071919e+01,1.200046866611632197e+02,1.642857286641591941e+02,-9.230017614383974334e-02,-9.992283205013551495e+00,-1.397308233005355692e-02
3.199999174564279159e+01,1.200046594887699314e+02,1.573322470034396758e+02,-1.934378331036899074e-02,-1.001493073217572416e+01,-6.434598121973887641e-02
3.200000517898082819e+01,1.200045220445028633e+02,1.693190329317406793e+02,-6.218492260709099217e-02,-9.978964029203183372e+00,-4.780225810096947608e-02
3.200000685815368229e+01,1.200046651046093729e+02,1.835142377424613187e+02,6.955549470113175925e-02,-9.994129727494282633e+00,1.595350305318276804e-02
3.199999154424326520e+01,1.200047014782894479e+02,1.634766576690130648e+02,-5.511175706432759613e-02,-9.993059647177441107e+00,7.427047899462498048e-02
3.200008575339296613e+01,1.200046298857062368e+02,1.814322343834251114e+02,7.382776607370285238e-02,-9.992721833147404809e+00,2.411898812404472681e-02
3.200002565769122498e+01,1.200046125781479844e+02,1.785179720020112200e+02,-1.151088140785861136e-01,-1.002481175179388551e+01,2.803356578197663262e-02
3.199993950873726689e+01,1.200046368779645718e+02,1.624448248066999554e+02,7.443149374633524495e-02,-1.001764640526023520e+01,6.304105322497132249e-03
3.200001051600828106e+01,1.200045843769676139e+02,1.629129364418306523e+02,2.467572693679921138e-03,-1.000375009128650916e+01,-2.194479859759791707e-02
3.199994928758622592e+01,1.200046208358488400e+02,1.712262321892858381e+02,5.894008234516517897e-02,-1.004585794083943817e+01,-2.003575371033681357e-02
3.199988871946344915e+01,1.200044939844191560e+02,1.799091747025309189e+02,-1.089252209286365736e-01,-9.916116762299578724e+00,1.363718979640264443e-02
3.200001945897945888e+01,1.200044526376487823e+02,1.700310847098711804e+02,6.394521512818224229e-02,-9.957407497812427621e+00,-1.173027435277849452e-02
3.199995526726214479e+01,1.200045113079078902e+02,1.759358941685983666e+02,-9.494270487743707021e-02,-1.000978843756892900e+01,-5.361007799346595090e-03
3.199998445456240859e+01,1.200045294216021290e+02,1.688746929496210498e+02,5.296376284504183962e-02,-1.000936699958314691e+01,-2.634719796379861659e-02
3.199996689263774030e+01,1.200045747237468277e+02,1.792760949866461431e+02,-1.510885225043604937e-02,-1.001720357325958766e+01,4.866922392310722711e-02
3.199993773200365510e+01,1.200044302514025958e+02,1.699236382710110433e+02,3.472800314589159082e-02,-1.005007007258622131e+01,2.161687610573385238e-02
3.200005908444439484e+01,1.200044360527944320e+02,1.708694950170544189e+02,1.688247792890451788e-03,-1.005615349521102786e+01,-1.163471822638453487e-02
3.200002743285465101e+01,1.200045070274478007e+02,1.783953662639181346e+02,2.540895704975113488e-03,-9.982070214488954818e+00,-5.322906830301799008e-02
3.200002108271654322e+01,1.200045297325749374e+02,1.781231119516882586e+02,-8.259227286647458088e-02,-9.904007003509811113e+00,5.101552929713318307e-02
3.200005996322735058e+01,1.200044256407161640e+02,1.663743338500200935e+02,-4.297864669835006063e-02,-1.016576050082623439e+01,3.063706844199687307e-02
3.199993935592326721e+01,1.200044693599570422e+02,1.822410937519142351e+02,1.383024970870294114e-02,-9.907695645982780519e+00,-3.333565980321257644e-02
3.199994041135261114e+01,1.200044126087457812e+02,1.726027581160212208e+02,-6.237096689944276323e-02,-9.961236649637642770e+00,3.193780633899707955e-02
3.200001066120804438e+01,1.200044047368433837e+02,1.788146799638880964e+02,4.646864845183877601e-02,-1.000671793288240607e+01,4.633315013196664944e-02
3.199998533307042692e+01,1.200043337931425498e+02,1.839335616694418718e+02,2.981595986670613346e-02,-1.003940342106751693e+01,1.760597647339967251e-02
3.199996673126229396e+01,1.200043413695149184e+02,1.717688878197593283e+02,5.930910361259417174e-02,-1.002892699572570656e+01,-9.322556571871712383e-02
3.200005150616440375e+01,1.200043141161115159e+02,1.686193869771154823e+02,-1.504772525849593957e-02,-1.001495102214906296e+01,8.398091023014312567e-03
3.200008668902601272e+01,1.200044015782659415e+02,1.718113777605825021e+02,-6.204490270686570386e-02,-1.003187478686101919e+01,-2.557393017926997379e-03
3.200002180270048768e+01,1.200043093944387351e+02,1.796531632333974926e+02,9.620311096164865447e-03,-1.002522510209196227e+01,6.249625175248680123e-03
3.200005807049115703e+01,1.200043939356498299e+02,1.632282917226471852e+02,4.850948636248986201e-02,-9.978111600929819858e+00,-5.075493863813745898e-02
3.200007049566884376e+01,1.200042676487611146e+02,1.708854705490367110e+02,-1.181945266614397722e-01,-9.977359602187661380e+00,6.084882661006181526e-02
3.200001711891173528e+01,1.200042932624954659e+02,1.693051403992763255e+02,4.452486142864264113e-02,-9.902275149162125700e+00,8.370112744407511018e-02
3.199999348209090044e+01,1.200043548713286157e+02,1.775621620373729570e+02,-6.358104191608765152e-03,-9.986940054282134938e+00,3.915930566893582182e-02
3.200004453548927330e+01,1.200043868187065925e+02,1.685460365870314092e+02,-4.065116069372659569e-02,-1.003892257030178214e+01,8.999328045922294628e-02
3.199998860935117762e+01,1.200041941727208012e+02,1.666691198363653541e+02,-2.369161829168783817e-02,-1.006746102111982033e+01,1.860678505086471937e-02
3.199999315555163548e+01,1.200043317035465691e+02,1.801781177337865074e+02,-6.548167146312317000e-02,-9.889143622839325687e+00,9.851169160236188799e-03
3.199992587421577994e+01,1.200042780951436328e+02,1.742059419996788279e+02,-1.596248295225753764e-03,-9.982415555981360100e+00,3.778309429914584322e-02
3.199992220174540591e+01,1.200042152685575019e+02,1.725490203939128548e+02,1.901171641284267813e-02,-9.981325044968844651e+00,-6.059419365651486436e-03
3.200003184540025103e+01,1.200042868974661445e+02,1.722062193357114097e+02,-1.644960834134030769e-02,-1.007467032312317734e+01,-2.895496069865109018e-02
3.199996148563505827e+01,1.200042154583008767e+02,1.791415717366495528e+02,-2.581755933386102250e-02,-1.004096906949508394e+01,4.297150140739693092e-02
3.200004718864040143e+01,1.200041922856646437e+02,1.742035697692030567e+02,-6.132397039529936117e-02,-9.931785683355835559e+00,-3.167107593679469729e-02
3.200003723817063417e+01,1.200042309571285415e+02,1.651045141919034336e+02,-2.768918549335051479e-02,-1.006808963266517942e+01,1.235257221817544562e-02
3.200000366724135858e+01,1.200042047141139108e+02,1.794895161456287838e+02,1.277953411509682828e-02,-9.968681927991617897e+00,4.368245481027241417e-02
3.200001254323044719e+01,1.200042059262803207e+02,1.749654458411289113e+02,-2.486141483125517415e-02,-9.998585201150115509e+00,5.808790430751523126e-02
3.200004997891995373e+01,1.200042409726531503e+02,1.725118990156719008e+02,-2.858435623841819317e-02,-9.970838636306025293e+00,2.567940823183473970e-02
3.199995685070723539e+01,1.200042055297971331e+02,1.855839832218675554e+02,-6.150894394913047208e-02,-9.970472880211124433e+00,4.647131255004406658e-02
3.200001351077712286e+01,1.200042658955699295e+02,1.821652369393712547e+02,3.649743760526304170e-02,-1.003890940492528649e+01,1.975724048791083209e-02
3.199997606902099534e+01,1.200041813987879067e+02,1.769452383945091469e+02,2.470737223288124729e-02,-9.962206884122100092e+00,-2.548033082338516803e-02
3.200005155623779274e+01,1.200041568862369985e+02,1.727627358459313598e+02,5.847021814018081576e-02,-9.949332445113814316e+00,6.447172679735249656e-02
3.199997364178877390e+01,1.200042050107501979e+02,1.811156705760153898e+02,-6.104880038598201053e-02,-1.005528998734091850e+01,-6.155237422112266182e-02
3.200008764759292745e+01,1.200041547670685986e+02,1.801657768193424261e+02,-6.621735874514002307e-02,-1.002860684167160521e+01,-6.684469017160313276e-02
3.200006782208264156e+01,1.200041393111283128e+02,1.681185815307698022e+02,6.597114267105115559e-02,-9.975582232931152760e+00,-5.351352237485751395e-02
3.200003002683643416e+01,1.200041908023947315e+02,1.714185747240206297e+02,4.231758265219160396e-03,-9.933701152585758365e+00,-4.728415981027838527e-02
3.199998617723468186e+01,1.200040768470345540e+02,1.694547172099804584e+02,-9.548728349708432428e-02,-1.009705105011137682e+01,-4.573751041486171648e-02
3.200004934921724242e+01,1.200040748153519843e+02,1.707446494608969658e+02,1.873503054946463325e-02,-9.946413344149826585e+00,9.941371841459359371e-02
3.200003371184376277e+01,1.200040327018424478e+02,1.602303584855312693e+02,2.293758749453639681e-02,-9.970396567502380236e+00,-9.463284851613733284e-02
3.200007346142873388e+01,1.200041335906081628e+02,1.684145947157431635e+02,5.604198285344106495e-02,-1.004922308139260601e+01,-4.319841856095212040e-02
3.199996492197438513e+01,1.200040855821525270e+02,1.706081692535880165e+02,-3.977809543155776985e-03,-9.967364482199128517e+00,-7.130988026675462443e-02
3.200004765145236263e+01,1.200041544053388520e+02,1.606111641346380452e+02,2.195670014088683258e-02,-1.001971775509722917e+01,2.625793521415539442e-02
3.200003136151072169e+01,1.200041094035577629e+02,1.815811000706716243e+02,-4.708111950200192380e-02,-9.970019106907356488e+00,-1.215935749883724146e-02
3.200000331836939438e+01,1.200040289948221783e+02,1.668315241617515028e+02,-3.652434364283694331e-03,-1.001920074635870606e+01,-2.442693348671349379e-02
3.200005555834952276e+01,1.200039671374270398e+02,1.728787317062460716e+02,3.902026878987330250e-02,-9.960201839747252706e+00,-4.112456226623303901e-02
3.200006603980840936e+01,1.200040775541781244e+02,1.854103641526561717e+02,2.275141814930079290e-02,-1.001340057251969462e+01,-3.174276410037926537e-03
3.199994988399586404e+01,1.200039375607020844e+02,1.659076208190381294e+02,1.490662523337116414e-02,-9.954200988871910738e+00,-7.814046188173624091e-03
3.199998333987065280e+01,1.200039515696490895e+02,1.654987347729080795e+02,1.616397847360053971e-02,-1.005526916367515966e+01,2.385166417523143165e-02
3.199993340345798387e+01,1.200039800147042115e+02,1.889460193668286365e+02,-2.349853930738713542e-02,-9.978060797809424898e+00,2.193831278016515618e-02
3.199997695756347227e+01,1.200041526888621348e+02,1.783872331645659983e+02,4.598345014788597640e-02,-1.001678843732088531e+01,-2.853771048065759791e-02
3.199994988543849317e+01,1.200039439035650588e+02,1.648666689287683766e+02,-9.438833175773327089e-03,-9.978669586044830453e+00,5.870873851533493781e-02
3.200000969276509011e+01,1.200039342662663699e+02,1.733168532339022647e+02,-3.660815233438782096e-02,-9.996130070126275413e+00,-4.174160903812709766e-02
3.199994537679608086e+01,1.200040473125531264e+02,1.775215555747525400e+02,4.453877879011404473e-02,-1.002707441959666568e+01,2.507569892249535831e-02
3.200005592670573407e+01,1.200039282866643617e+02,1.657064202526733823e+02,7.013344077520224096e-03,-1.005103399940231768e+01,2.527840855491332236e-02
3.200005000576447856e+01,1.200039832935177060e+02,1.764870980192135050e+02,-1.430023374489207584e-02,-1.004165092549666660e+01,-4.309754423741990470e-02
3.199993017561910591e+01,1.200038846248274069e+02,1.568465440350645395e+02,-5.301519757517232645e-02,-9.932212707528560003e+00,3.462144299563833794e-02
3.199994807343814074e+01,1.200039253323747772e+02,1.644610464655052908e+02,6.193203806474023576e-02,-1.000165081011821400e+01,-8.659155743743982003e-02
3.200002797560740930e+01,1.200038110327304253e+02,1.743909134911252465e+02,4.630170159108794314e-02,-9.906457891223386270e+00,1.375951199606310904e-01
3.199996094182601425e+01,1.200038429456086391e+02,1.772289840284596494e+02,-7.206294788021760933e-02,-9.942139729429609218e+00,2.417854359663759375e-02
3.199996672696759603e+01,1.200038800535214421e+02,1.913358844430585179e+02,-3.034154197631754989e-03,-9.939736266943564047e+00,-1.423330397496741506e-02
3.199999956692170500e+01,1.200038984217769809e+02,1.791462493044033693e+02,1.200064393164000515e-01,-9.948392482804420567e+00,5.475937061999928968e-02
3.200001223331619826e+01,1.200038107031685257e+02,1.825033220631045197e+02,3.631897744604800637e-02,-1.003013239526717015e+01,-3.758396414927366036e-02
3.200004752542092490e+01,1.200038671038432483e+02,1.882104374984197648e+02,-5.094492476344286702e-02,-1.003664117346090201e+01,3.791430275575508740e-02
3.200002173873266287e+01,1.200038550996472537e+02,1.699278541969167406e+02,-1.076384276793202269e-02,-9.947376919270499940e+00,-1.633743552379006425e-02
3.200000953921178848e+01,1.200037886216439489e+02,1.697372589715692754e+02,9.858989881275663503e-02,-9.962870018931331728e+00,2.854356798456598315e-02
3.200001400674572238e+01,1.200038550007735552e+02,1.771253435224181487e+02,-2.033277012191779184e-02,-9.960234663699297997e+00,-4.692906374723023605e-02
3.199997507871161417e+01,1.200037176740109430e+02,1.831626824776598141e+02,7.376605449055535779e-02,-9.948725407459445336e+00,4.163872290464788739e-02
3.200007637796907289e+01,1.200037701360015205e+02,1.674987638488696859e+02,5.855097934828116385e-02,-1.000372094648994015e+01,4.610136252479356267e-02
3.199994614788212743e+01,1.200038338437519485e+02,1.798404934814639660e+02,3.779206250448582938e-02,-9.993610610723814958e+00,1.129185599484304296e-02
3.199992540275888331e+01,1.200037343143173416e+02,1.620362006125772325e+02,4.448692351092675690e-02,-1.005024898984567727e+01,6.838015559800042498e-02
3.199993938471721222e+01,1.200038134193658124e+02,1.674796575962243992e+02,1.099879875967700038e-01,-9.993592732186199257e+00,8.956265100669830691e-04
3.200001047081314454e+01,1.200038163387551435e+02,1.713681437018418023e+02,1.175859566541104101e-01,-9.962406600334675844e+00,-3.884798472604326924e-02
3.200007159938632384e+01,1.200037580643695634e+02,1.716334970644775808e+02,4.655953628289390134e-02,-9.991514958909808897e+00,-6.595758275598972986e-02
3.200002313241876095e+01,1.200037257200640539e+02,1.863057284899898320e+02,-3.891855973808631269e-02,-1.000446661152293437e+01,7.473531976680611311e-02
3.199996126196909429e+01,1.200037068851701889e+02,1.706912722361563510e+02,3.836914867031848697e-02,-1.002674168220779194e+01,1.844299300609842859e-02
