accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.849015427565989418e-03,1.632920111911787941e-03,-9.796919540134513937e+00
6.404256886335084852e-03,2.121147098989334401e-03,-9.804910086243021183e+00
-1.409979769285328935e-02,-1.142822856299782752e-02,-9.813577869978926671e+00
6.367463307242898080e-03,-1.270745965750761167e-02,-9.781372419278277164e+00
3.817359915167495375e-03,-5.545493397823193088e-03,-9.797065194843003866e+00
-1.626372075361716407e-02,-1.068905576005658650e-02,-9.786450041822119417e+00
7.434338996691465876e-03,1.790832434273800745e-03,-9.798900683527739019e+00
3.673729609126760460e-03,6.369843171552595079e-03,-9.796757909028409372e+00
-4.458171665667564829e-03,1.156685387336963029e-02,-9.797659399794643065e+00
3.930942911894051359e-04,-3.807162235202595033e-03,-9.792909250616100181e+00
6.924414885672204242e-03,-1.130392155464508049e-03,-9.784368721336957009e+00
3.670909570053302717e-03,2.249098035170321239e-02,-9.792364883677755927e+00
5.223986008986152008e-03,-1.657549953115516547e-03,-9.803446851209081103e+00
-1.176044494544989383e-03,3.846501638544815548e-03,-9.794671765400007502e+00
1.376492998983365641e-02,9.741966648321196548e-03,-9.796572119483533569e+00
-7.645326746194416184e-03,-7.242372545367617778e-03,-9.790638262069833786e+00
-2.085766845846017542e-03,8.000332571034090429e-03,-9.801730672953196333e+00
1.007678218222442419e-03,7.663455463552580442e-03,-9.791565760379036476e+00
-1.906749704877636628e-04,9.546656752685192537e-03,-9.788419722851930516e+00
1.484146654244482451e-02,-1.335108597893852438e-02,-9.793408576004559052e+00
-2.804916018962967661e-03,-1.973228889995103097e-02,-9.779347780478309105e+00
-3.825210821901038442e-03,-1.278465229228041046e-02,-9.799231741602763890e+00
-9.553270966598590222e-03,1.006250861354422883e-03,-9.805357421545156882e+00
3.222132976743194085e-03,4.362579196089827645e-03,-9.793704576754382884e+00
-4.392705313807015316e-03,4.517100698775451152e-03,-9.793992591707102235e+00
-4.194951803313823162e-03,-1.220298619372348070e-02,-9.793542109603922796e+00
1.087814802831000996e-03,-5.560794238111592055e-03,-9.794288914001723967e+00
-3.496782086133599530e-04,-1.182518491605344911e-02,-9.780263928334884227e+00
-1.917518561682736780e-03,2.892478960754161013e-02,-9.798489856794335040e+00
7.283566161702221056e-03,-2.053668700244486341e-03,-9.814796599463596394e+00
-8.512749399935990585e-03,5.612205321951289731e-03,-9.803069521968891920e+00
4.947487071400283234e-04,-8.888895386964138856e-04,-9.810017680389458761e+00
9.849286515441403600e-03,-1.379520522383617318e-02,-9.791811994485847492e+00
-1.530039167787174961e-03,9.793444475592983506e-03,-9.800181937786700104e+00
-1.332485095911956595e-02,1.219979105247104463e-02,-9.785217691834029452e+00
-1.080735818962709482e-05,-2.530146655620651649e-02,-9.807551661785568697e+00
-5.093729240509671172e-03,1.197185762677845707e-03,-9.798147548158270936e+00
2.778787034781084707e-03,1.054997676838359717e-02,-9.797547653858140748e+00
-3.828190483833556097e-03,9.231511249157622889e-04,-9.792312248102026828e+00
1.868566659521016249e-03,-7.351705565170838994e-03,-9.798235977942743702e+00
8.093123465967258512e-03,-3.042631572968472215e-03,-9.792391769707846194e+00
-2.393726654867790737e-03,-4.552301367365817371e-03,-9.793022970137190697e+00
5.229145483804696973e-03,-9.743271558567724588e-05,-9.801446534130219490e+00
1.839636382052117769e-02,8.372122682178564576e-03,-9.787759396125306210e+00
-7.149203097391190406e-03,-1.237053597454952809e-02,-9.805928397212824166e+00
-1.904441097464567223e-03,4.832101870813366182e-04,-9.783688168084546888e+00
4.578556519427709297e-03,3.280240108657461739e-03,-9.793525261420940708e+00
1.722509210577029964e-02,2.890873944546491769e-03,-9.790834111749623148e+00
-1.018614515507874213e-02,6.629698090282649253e-03,-9.795113419677370814e+00
3.665069164333018947e-03,-9.085336837850914796e-03,-9.797027046014218143e+00
1.012881424086098381e-02,1.096750880868652307e-02,-9.799918262218563214e+00
-4.108763197035813532e-03,-1.856659754544466231e-02,-9.788710455403888844e+00
6.615827771736340970e-03,5.346725442708359644e-03,-9.803234160566514532e+00
9.108168733044364612e-03,4.019018577965794217e-03,-9.786950080025066612e+00
-4.813943804185467565e-03,-1.205846794091534934e-03,-9.796337168719238875e+00
-1.883769657334241274e-02,-7.582089368458230262e-03,-9.806806656256163990e+00
-4.976716908380965018e-03,-2.213493983858953046e-03,-9.802530802452098513e+00
3.360140128667582840e-03,-2.361912280856349328e-03,-9.789256664162120813e+00
-5.346044381766803383e-03,-5.817468373688424073e-03,-9.789875617995253521e+00
-8.183908577599411163e-03,1.213140795290606512e-03,-9.782355878565637042e+00
4.518173477964826032e-03,3.746398251333121158e-03,-9.785103448718963648e+00
-9.697514392823840257e-03,4.641189285632550156e-03,-9.796430980668937138e+00
1.634922101100067145e-03,6.243416945888329364e-03,-9.776434736307333395e+00
-9.252707135620617807e-03,1.147031258666765009e-02,-9.800990331026042668e+00
6.430429455386945693e-04,1.423087550082473979e-02,-9.794827185014691295e+00
-1.049798226676564028e-02,9.175080330697065606e-03,-9.800744697899576252e+00
6.062410624897276133e-03,-7.802141883253587741e-05,-9.802081820495226694e+00
-2.294724600110601559e-03,-1.266298570473646740e-03,-9.809387849984481988e+00
-1.070578813691277012e-02,-1.077789215965050101e-03,-9.783609031385072541e+00
-4.961165743675588144e-03,-2.283104257540467460e-03,-9.787672009308760579e+00
-1.037439563656840889e-02,1.334088179563550861e-03,-9.801146693669416265e+00
3.480110887225185481e-03,-7.479668182128317716e-03,-9.795438481360870142e+00
2.643706746595506779e-03,4.150382710932163169e-03,-9.778856228160552888e+00
-1.365810632216708266e-02,-9.276922576290179802e-04,-9.797667438885387270e+00
-1.846800097678232260e-03,-1.256714650051110778e-02,-9.805059358531167391e+00
-2.021680136197893940e-02,5.142345321762651017e-04,-9.795633023687059904e+00
5.227289566798564227e-03,5.103661177247097863e-03,-9.808032875544217433e+00
-5.852342864490513857e-03,-3.271566748641773631e-03,-9.796958879791571206e+00
-3.787137452122144726e-03,-5.054286139174328160e-03,-9.803612581781003144e+00
-4.337067441582400859e-03,1.412168797644633780e-02,-9.796202885157001106e+00
-4.738949094500738077e-03,-3.554375740994196800e-03,-9.805141968365235883e+00
-7.185188215193405101e-03,-5.570752039293064457e-03,-9.810331378868509589e+00
5.774647624718171231e-03,-8.507366471949533854e-03,-9.797138637033423691e+00
-2.959493164028124089e-03,4.416616356275633939e-03,-9.788218641536159836e+00
3.065133275217500532e-03,9.491205814991166738e-04,-9.808017499441218590e+00
-1.609082880497812913e-04,-1.035284339243660277e-02,-9.800905165103500849e+00
-2.899278105603441714e-03,-4.349755451717143145e-03,-9.807448092637962134e+00
-7.575486902078746969e-03,-1.252401870329729675e-02,-9.807497517638411821e+00
-8.690071815943072389e-03,-5.083086077552741687e-03,-9.797581775335666876e+00
1.515645168119267826e-02,2.577631026116769053e-04,-9.789834595602574296e+00
-2.617949981339668872e-03,-4.464749586075013668e-03,-9.799462350414065881e+00
-2.420448407758772451e-03,2.019570482414375853e-03,-9.800472975836328260e+00
-1.137422813728318667e-02,1.068353400597660914e-03,-9.795975750259357184e+00
-1.586222496985139827e-02,1.464778176807283137e-02,-9.804693422205723152e+00
-1.491621126201351025e-02,-7.456145447782253945e-03,-9.795370036783291212e+00
-1.125733363482344686e-02,5.884418252381180825e-03,-9.780743279760230280e+00
-2.410511612416559035e-03,2.375806578551215020e-03,-9.786257699469079085e+00
1.163042462378231258e-02,3.544338029862758059e-04,-9.794115472605266604e+00
4.305514256256195819e-03,-2.610100542167418346e-03,-9.791733366338002398e+00
6.487812726560676993e-03,1.634808730800053206e-02,-9.783149584311802371e+00
1.753935895919476497e-03,-8.893399770354235012e-03,-9.798497142839806884e+00
-3.459333465307210930e-03,-4.517955896312141409e-03,-9.801595272033189588e+00
-4.238664984767536240e-03,1.357451685468987791e-02,-9.803222486514306055e+00
1.500257595443958182e-02,-1.546447368786249207e-02,-9.788401461256167835e+00
2.821131302630575273e-03,-2.740656264924991401e-03,-9.794232124751607316e+00
1.906621776547011080e-02,1.455256316423792287e-02,-9.802590936324156345e+00
6.815408483125943995e-03,5.632850937949970306e-03,-9.809521260728613967e+00
1.393566304388540317e-02,1.262940009175165385e-02,-9.797401853087176704e+00
-1.160645860219361794e-02,1.170933908467743177e-03,-9.778493488364160768e+00
1.993520785096854642e-03,-2.581366776590974556e-03,-9.800976744370476723e+00
-4.078569185333549493e-03,9.528003283853440919e-03,-9.781667720984538406e+00
6.576358054877911273e-03,1.424125749182272513e-02,-9.806604032731668141e+00
2.170816221294417578e-04,3.301734671422899229e-04,-9.785994227522676780e+00
2.667523121359279816e-05,-7.151416246064829819e-03,-9.793400931415265021e+00
-1.782030850961637686e-02,1.756598821992785484e-02,-9.791729476833362256e+00
-1.270761504945424301e-02,-3.992620431484195272e-03,-9.813621616216657628e+00
3.827707566362886348e-03,7.572602221187977115e-03,-9.784547153530716912e+00
-6.719522986623596532e-03,6.141969174236777511e-03,-9.795740094967340994e+00
-1.044174921478928462e-03,-3.487119514710756768e-04,-9.781345410295346099e+00
1.900253853219920465e-03,1.480045252893987147e-02,-9.806034678298773954e+00
2.339267002111435068e-03,-3.557618753806057309e-03,-9.804681888284706659e+00
6.574751212184042678e-04,-2.076087001331048450e-03,-9.805650663729304384e+00
-4.076148262293668480e-03,-1.102432942106931421e-02,-9.799301641548495923e+00
5.884922617222900290e-03,-1.504885652483080490e-02,-9.792980746243538093e+00
7.586838531718721398e-03,-7.460459815176476682e-03,-9.795265077821110111e+00
-6.637894757139744216e-03,-2.299102318407132608e-03,-9.803056937092190282e+00
-5.409079126338497620e-03,-5.995941667393843606e-03,-9.817825546487961574e+00
1.635718118016951661e-03,-2.844085092837085344e-03,-9.779806380844705771e+00
1.146032127008974819e-02,6.981465715711233401e-03,-9.794981205750755038e+00
-4.144577978247523768e-03,1.147001756770783766e-03,-9.796062669773634823e+00
-5.875977123450106150e-03,7.269059560103641876e-03,-9.789205585560019074e+00
5.204148654124749612e-03,2.330205740639517721e-03,-9.790673578996759829e+00
3.748091083833455205e-03,-3.953252540365118084e-03,-9.802035608479554796e+00
-7.714085853839969080e-03,-1.291354673864644927e-02,-9.785589349356508038e+00
2.983256131885371216e-03,-7.961709204919599492e-03,-9.805186919793785094e+00
-9.040558965323088579e-04,-6.132357535297023460e-04,-9.805311790034044961e+00
2.274466746325295996e-03,-6.915672161061535948e-03,-9.791281320825488521e+00
-3.415837808381658181e-03,-1.162850770823790035e-02,-9.803864056954591177e+00
2.880251554592088738e-03,1.212604832924579767e-02,-9.807698643404735961e+00
-4.449364893751179542e-05,-3.251858165192902592e-03,-9.775013996439588126e+00
1.901142738746600808e-02,2.631927262465282198e-03,-9.792628262094467573e+00
-9.792754566715486039e-04,4.999081948312978328e-03,-9.795657893859441856e+00
4.551176678458719203e-05,9.022329603715196697e-03,-9.796457312716807309e+00
-8.960458392072949549e-04,-2.859605826389105890e-03,-9.789139572008974000e+00
-1.424836188706993245e-02,-1.703410777967974583e-03,-9.790441662645122278e+00
-1.826466745530556934e-02,-1.091925919314023444e-03,-9.793784728570321008e+00
9.004195487452284694e-03,8.673024228731479601e-03,-9.776552878856319850e+00
5.345555264401604875e-03,-1.104594057353830774e-02,-9.803617694044350017e+00
-3.851391788929361525e-03,-1.258877428728492204e-02,-9.803235867932329484e+00
-9.405927375884885408e-03,1.468401967238169587e-03,-9.804719604768772356e+00
9.341251988466891740e-04,3.062608203732753841e-03,-9.782036527841716733e+00
1.065946276757111059e-03,-3.032187082364670412e-04,-9.790729652528719740e+00
-9.907140321292201221e-03,-1.033752140822260298e-03,-9.800000830665979379e+00
2.141417340645648815e-02,7.685392142484976166e-03,-9.793668740478047141e+00
1.030430886484569840e-02,8.575139381847896904e-04,-9.790237826968064994e+00
1.687087784491015209e-03,-3.356716875275054732e-03,-9.788356939302945037e+00
7.573300649656304270e-03,-2.528930295077893523e-03,-9.799704114706420555e+00
3.414288568660487754e-03,8.847860760311507256e-03,-9.799636484143862347e+00
1.116532697486220110e-02,-1.498356289139350650e-02,-9.786911441014348512e+00
-1.008443528212662121e-03,1.035443647651692733e-03,-9.789972114695522976e+00
-5.738921517577885191e-03,8.724732980400962470e-03,-9.793062562186010567e+00
7.948657136781823312e-03,-4.491781201448523039e-03,-9.775429518607507973e+00
-4.551958430377368338e-03,-2.804421872237752161e-03,-9.797550188971548835e+00
8.219979704411413401e-03,-5.894595657326945348e-03,-9.789245553792106591e+00
5.304230154807654599e-04,2.543309713489973374e-03,-9.786028754397895213e+00
3.499768067147609844e-03,-1.361842530189895199e-02,-9.788884500417116996e+00
2.128219509130375650e-03,-2.764216763688484742e-03,-9.806847321425536279e+00
1.850784929306009165e-03,3.247172285910448521e-03,-9.792111219111209408e+00
1.054270607453507841e-02,6.805785371725446391e-03,-9.810773979862732475e+00
-2.542599670382263144e-03,-1.349169866959608159e-02,-9.797837966388332376e+00
-2.519966471474393080e-02,-1.019024766107323211e-02,-9.814354423162262364e+00
7.101548207724992651e-03,9.744781096171863111e-03,-9.795471836729880977e+00
2.554115976757441453e-03,5.279249806747801123e-03,-9.784184966848222587e+00
8.789714845387087278e-03,-3.340358188379851517e-03,-9.801745509142657298e+00
-2.592256328519759821e-03,-2.424451565254100247e-03,-9.801864029963050839e+00
-8.142494529417676052e-04,-9.891204214944684242e-03,-9.792011281445834214e+00
1.966239478688267244e-03,-7.843130136155108262e-03,-9.795605538804817769e+00
-1.659624416549250123e-02,8.187571772838648371e-03,-9.789897474133876898e+00
1.992186471655651991e-04,1.221911124724648842e-02,-9.796257035329267282e+00
2.950905009537148176e-03,4.812100799722619435e-03,-9.786434908455191817e+00
1.007389668483440158e-02,-1.035868153433813429e-02,-9.785485204860069786e+00
-2.306036765492083373e-03,-1.553569828531305066e-03,-9.789517379141196685e+00
1.334180941507087485e-02,-1.299589020915481105e-02,-9.787352457279327567e+00
8.521452633222868778e-03,-3.257195358805721518e-04,-9.806082080854755745e+00
-9.024803887707003036e-03,1.431550574104812831e-02,-9.793052436880241629e+00
-3.094034847285208421e-03,4.717437273451668099e-03,-9.786356773324952130e+00
-8.774192451972064044e-03,1.017374134879977556e-02,-9.790547573074757537e+00
-3.348232455533454305e-03,-3.213290957922388703e-03,-9.803175828975295047e+00
-8.075915816426118901e-03,-1.420083417882762617e-03,-9.794077943267557984e+00
1.088178091335989962e-03,2.167272379479032868e-03,-9.784474160400421283e+00
1.103072801754178319e-04,1.292624243503545482e-03,-9.803537426960673429e+00
-3.616255149061111621e-03,5.955537446460806589e-04,-9.809079735904946418e+00
-1.065639090670323741e-04,6.879332056372845783e-03,-9.794374143196202809e+00
2.963011013746577431e-03,1.402792978602223923e-03,-9.791275183699287510e+00
-6.234562628185760270e-03,1.269657021873367604e-02,-9.800529201739946572e+00
-8.164069984983833572e-03,-1.117909402016000397e-03,-9.784026745716655427e+00
-7.421444807019730687e-03,-1.294981199656397228e-02,-9.808167468320753812e+00
2.188826914193058547e-03,2.954346534953414954e-03,-9.798207688121435055e+00
-6.958196244003107475e-03,1.202175581713359025e-02,-9.785517646632589717e+00
-2.786895450734814227e-03,-5.208039477751018678e-03,-9.803542067853308950e+00
6.129028358859888760e-03,-6.451857314208527330e-03,-9.790443180646947852e+00
-5.424022633352442238e-03,1.212204072977869120e-02,-9.799220841436556029e+00
2.423409115215790013e-02,7.920410612820552240e-03,-9.806670198631023183e+00
-3.658097667530459205e-03,-9.340684794089251092e-03,-9.782734341145202350e+00
9.835882008118437998e-04,1.500082451137743113e-02,-9.791764865997839351e+00
-7.482075724368205749e-04,-7.954283773056507190e-03,-9.788938843395207812e+00
5.472968070356959772e-03,-9.291166548027538288e-03,-9.792519450386427238e+00
-3.688505095888250807e-03,5.304776359765978055e-03,-9.792251507435597802e+00
7.163368772402055329e-03,-1.994528118961626760e-03,-9.812947040193337855e+00
-1.437133591376068935e-02,6.944395251707649423e-03,-9.799089201526113513e+00
-7.708783850955551117e-03,1.756207089606869054e-02,-9.805089244773647295e+00
9.621696632027821466e-03,3.146581777993953839e-03,-9.804615108013933877e+00
1.678476927715942188e-02,-1.746035944165428427e-02,-9.806005098877196957e+00
-2.064814113863451539e-03,-5.008804148373360854e-03,-9.795507949508536427e+00
9.267870413162543342e-04,-1.044266180081667578e-02,-9.777953838037591439e+00
1.285329516366989951e-03,-3.340395057982904412e-03,-9.805951354637590711e+00
-7.863814917811339303e-03,-4.232808226376381412e-03,-9.798249605871106382e+00
-8.967918040740902041e-03,1.532113223635519919e-03,-9.799616283799043259e+00
